Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,19,2011-01-07,8071.9,False
2011-01-07,42,2011-01-07,11474.38,False
2011-01-07,23,2011-01-07,9700.0,False
2011-01-07,2,2011-01-07,24287.36,False
2011-01-07,4,2011-01-07,22242.27,False
2011-01-07,33,2011-01-07,5966.82,False
2011-01-07,28,2011-01-07,17286.03,False
2011-01-07,15,2011-01-07,1364.74,False
2011-01-07,24,2011-01-07,7728.54,False
2011-01-07,32,2011-01-07,1442.19,False
2011-01-07,7,2011-01-07,2437.85,False
2011-01-07,30,2011-01-07,14973.09,False
2011-01-07,44,2011-01-07,1774.16,False
2011-01-07,27,2011-01-07,12850.42,False
2011-01-07,36,2011-01-07,9476.99,False
2011-01-07,16,2011-01-07,280.72,False
2011-01-07,26,2011-01-07,9705.81,False
2011-01-07,6,2011-01-07,18817.96,False
2011-01-07,3,2011-01-07,2328.6,False
2011-01-07,31,2011-01-07,26197.95,False
2011-01-07,37,2011-01-07,16334.0,False
2011-01-07,1,2011-01-07,19419.74,False
2011-01-07,34,2011-01-07,13214.6,False
2011-01-07,9,2011-01-07,2379.26,False
2011-01-07,40,2011-01-07,9610.74,False
2011-01-07,11,2011-01-07,15101.35,False
2011-01-07,41,2011-01-07,1671.49,False
2011-01-07,5,2011-01-07,4148.27,False
2011-01-07,38,2011-01-07,8653.12,False
2011-01-07,39,2011-01-07,17294.65,False
2011-01-07,10,2011-01-07,8682.13,False
2011-01-07,43,2011-01-07,15818.26,False
2011-01-07,13,2011-01-07,5891.75,False
2011-01-14,7,2011-01-14,1554.6,False
2011-01-14,40,2011-01-14,10007.84,False
2011-01-14,6,2011-01-14,21509.81,False
2011-01-14,37,2011-01-14,19112.67,False
2011-01-14,41,2011-01-14,1982.16,False
2011-01-14,11,2011-01-14,18997.61,False
2011-01-14,2,2011-01-14,28505.23,False
2011-01-14,10,2011-01-14,10114.94,False
2011-01-14,15,2011-01-14,1956.5,False
2011-01-14,16,2011-01-14,149.02,False
2011-01-14,4,2011-01-14,28359.15,False
2011-01-14,32,2011-01-14,2029.91,False
2011-01-14,30,2011-01-14,17088.78,False
2011-01-14,19,2011-01-14,9612.4,False
2011-01-14,42,2011-01-14,12260.49,False
2011-01-14,28,2011-01-14,16448.63,False
2011-01-14,5,2011-01-14,4263.97,False
2011-01-14,26,2011-01-14,12263.0,False
2011-01-14,27,2011-01-14,14783.55,False
2011-01-14,43,2011-01-14,18713.05,False
2011-01-14,39,2011-01-14,19866.41,False
2011-01-14,31,2011-01-14,28853.96,False
2011-01-14,24,2011-01-14,9233.0,False
2011-01-14,33,2011-01-14,7636.39,False
2011-01-14,1,2011-01-14,19811.34,False
2011-01-14,9,2011-01-14,2514.09,False
2011-01-14,23,2011-01-14,9243.95,False
2011-01-14,36,2011-01-14,11266.27,False
2011-01-14,34,2011-01-14,14887.03,False
2011-01-14,3,2011-01-14,3119.73,False
2011-01-14,13,2011-01-14,7232.41,False
2011-01-14,44,2011-01-14,2064.0,False
2011-01-14,38,2011-01-14,9580.17,False
2011-01-21,11,2011-01-21,19221.74,False
2011-01-21,23,2011-01-21,11646.12,False
2011-01-21,39,2011-01-21,20794.69,False
2011-01-21,4,2011-01-21,31146.4,False
2011-01-21,30,2011-01-21,16741.46,False
2011-01-21,28,2011-01-21,18140.52,False
2011-01-21,9,2011-01-21,3200.52,False
2011-01-21,7,2011-01-21,1365.27,False
2011-01-21,5,2011-01-21,4318.42,False
2011-01-21,33,2011-01-21,8379.55,False
2011-01-21,34,2011-01-21,15350.3,False
2011-01-21,27,2011-01-21,16635.4,False
2011-01-21,10,2011-01-21,9490.39,False
2011-01-21,13,2011-01-21,7298.23,False
2011-01-21,37,2011-01-21,18191.98,False
2011-01-21,24,2011-01-21,9199.21,False
2011-01-21,32,2011-01-21,1962.83,False
2011-01-21,6,2011-01-21,20801.45,False
2011-01-21,31,2011-01-21,28727.95,False
2011-01-21,43,2011-01-21,21419.41,False
2011-01-21,40,2011-01-21,11590.63,False
2011-01-21,3,2011-01-21,3241.34,False
2011-01-21,44,2011-01-21,2691.0,False
2011-01-21,41,2011-01-21,2225.59,False
2011-01-21,42,2011-01-21,13874.29,False
2011-01-21,36,2011-01-21,13435.37,False
2011-01-21,19,2011-01-21,10416.48,False
2011-01-21,16,2011-01-21,57.69,False
2011-01-21,38,2011-01-21,9780.6,False
2011-01-21,26,2011-01-21,12528.55,False
2011-01-21,15,2011-01-21,1720.02,False
2011-01-21,1,2011-01-21,23337.09,False
2011-01-21,2,2011-01-21,28681.07,False
2011-01-28,5,2011-01-28,4604.53,False
2011-01-28,43,2011-01-28,21445.35,False
2011-01-28,2,2011-01-28,28008.1,False
2011-01-28,44,2011-01-28,2217.66,False
2011-01-28,24,2011-01-28,9280.61,False
2011-01-28,37,2011-01-28,18416.18,False
2011-01-28,31,2011-01-28,28463.35,False
2011-01-28,1,2011-01-28,26943.78,False
2011-01-28,27,2011-01-28,14975.55,False
2011-01-28,42,2011-01-28,13991.0,False
2011-01-28,10,2011-01-28,10314.4,False
2011-01-28,3,2011-01-28,3781.6,False
2011-01-28,33,2011-01-28,8508.55,False
2011-01-28,34,2011-01-28,15930.35,False
2011-01-28,13,2011-01-28,7800.37,False
2011-01-28,6,2011-01-28,22109.15,False
2011-01-28,32,2011-01-28,1466.84,False
2011-01-28,16,2011-01-28,152.05,False
2011-01-28,4,2011-01-28,30446.4,False
2011-01-28,11,2011-01-28,19266.73,False
2011-01-28,7,2011-01-28,1439.4,False
2011-01-28,15,2011-01-28,1633.15,False
2011-01-28,38,2011-01-28,10803.3,False
2011-01-28,23,2011-01-28,11462.55,False
2011-01-28,26,2011-01-28,12280.54,False
2011-01-28,36,2011-01-28,13505.03,False
2011-01-28,28,2011-01-28,18753.14,False
2011-01-28,39,2011-01-28,20229.55,False
2011-01-28,9,2011-01-28,3523.81,False
2011-01-28,30,2011-01-28,17229.2,False
2011-01-28,40,2011-01-28,10981.55,False
