Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,10,2011-01-07,4331.0,False
2011-01-07,8,2011-01-07,1672.17,False
2011-01-07,11,2011-01-07,3376.55,False
2011-01-07,32,2011-01-07,2786.69,False
2011-01-07,6,2011-01-07,3306.84,False
2011-01-07,2,2011-01-07,4251.09,False
2011-01-07,31,2011-01-07,3110.27,False
2011-01-07,27,2011-01-07,2396.59,False
2011-01-07,20,2011-01-07,3992.06,False
2011-01-07,40,2011-01-07,1629.95,False
2011-01-07,24,2011-01-07,2522.47,False
2011-01-07,13,2011-01-07,4129.01,False
2011-01-07,28,2011-01-07,1768.65,False
2011-01-07,25,2011-01-07,2505.57,False
2011-01-07,4,2011-01-07,3481.01,False
2011-01-07,19,2011-01-07,2923.33,False
2011-01-07,1,2011-01-07,2279.17,False
2011-01-07,34,2011-01-07,1625.29,False
2011-01-14,8,2011-01-14,1750.29,False
2011-01-14,19,2011-01-14,2573.35,False
2011-01-14,25,2011-01-14,3428.05,False
2011-01-14,31,2011-01-14,3318.74,False
2011-01-14,6,2011-01-14,3359.92,False
2011-01-14,13,2011-01-14,3740.75,False
2011-01-14,4,2011-01-14,3272.01,False
2011-01-14,32,2011-01-14,2882.7,False
2011-01-14,20,2011-01-14,4125.25,False
2011-01-14,40,2011-01-14,1256.74,False
2011-01-14,27,2011-01-14,2867.59,False
2011-01-14,24,2011-01-14,2773.21,False
2011-01-14,10,2011-01-14,3862.06,False
2011-01-14,11,2011-01-14,3650.2,False
2011-01-14,28,2011-01-14,1870.43,False
2011-01-14,34,2011-01-14,2076.12,False
2011-01-14,2,2011-01-14,3634.89,False
2011-01-14,1,2011-01-14,1981.42,False
2011-01-21,28,2011-01-21,1955.34,False
2011-01-21,11,2011-01-21,3723.04,False
2011-01-21,40,2011-01-21,1487.03,False
2011-01-21,19,2011-01-21,2880.54,False
2011-01-21,6,2011-01-21,3906.47,False
2011-01-21,4,2011-01-21,3589.41,False
2011-01-21,32,2011-01-21,2515.38,False
2011-01-21,27,2011-01-21,2766.94,False
2011-01-21,8,2011-01-21,2018.3,False
2011-01-21,25,2011-01-21,3229.35,False
2011-01-21,2,2011-01-21,3960.25,False
2011-01-21,1,2011-01-21,2346.57,False
2011-01-21,10,2011-01-21,3973.91,False
2011-01-21,13,2011-01-21,3675.02,False
2011-01-21,20,2011-01-21,3853.9,False
2011-01-21,34,2011-01-21,2031.47,False
2011-01-21,24,2011-01-21,2650.55,False
2011-01-21,31,2011-01-21,3595.32,False
2011-01-28,4,2011-01-28,3046.25,False
2011-01-28,32,2011-01-28,2506.21,False
2011-01-28,28,2011-01-28,1952.11,False
2011-01-28,1,2011-01-28,2528.97,False
2011-01-28,40,2011-01-28,1114.64,False
2011-01-28,8,2011-01-28,2016.37,False
2011-01-28,10,2011-01-28,3870.88,False
2011-01-28,24,2011-01-28,2645.22,False
2011-01-28,13,2011-01-28,3333.28,False
2011-01-28,25,2011-01-28,2624.26,False
2011-01-28,20,2011-01-28,4114.38,False
2011-01-28,19,2011-01-28,2428.42,False
2011-01-28,6,2011-01-28,3828.51,False
2011-01-28,31,2011-01-28,3357.82,False
2011-01-28,2,2011-01-28,4891.56,False
2011-01-28,11,2011-01-28,3460.48,False
2011-01-28,27,2011-01-28,2748.89,False
2011-01-28,34,2011-01-28,1908.48,False
2011-02-04,40,2011-02-04,1242.83,False
2011-02-04,13,2011-02-04,3327.67,False
2011-02-04,1,2011-02-04,3784.39,False
2011-02-04,25,2011-02-04,2596.89,False
2011-02-04,10,2011-02-04,3750.96,False
2011-02-04,27,2011-02-04,2703.42,False
2011-02-04,28,2011-02-04,2039.0,False
2011-02-04,24,2011-02-04,2328.96,False
2011-02-04,34,2011-02-04,1597.33,False
2011-02-04,8,2011-02-04,2394.15,False
2011-02-04,4,2011-02-04,3308.26,False
2011-02-04,31,2011-02-04,1707.54,False
2011-02-04,6,2011-02-04,3771.88,False
2011-02-04,20,2011-02-04,4318.92,False
2011-02-04,2,2011-02-04,3627.95,False
