Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,29,2011-01-07,14.97,False
2011-01-07,10,2011-01-07,1766.0,False
2011-01-07,23,2011-01-07,-102.32,False
2011-01-07,40,2011-01-07,718.0,False
2011-01-07,1,2011-01-07,117.0,False
2011-01-07,17,2011-01-07,414.0,False
2011-01-07,6,2011-01-07,773.0,False
2011-01-07,2,2011-01-07,1257.0,False
2011-01-07,4,2011-01-07,1693.0,False
2011-01-07,19,2011-01-07,21.96,False
2011-01-07,13,2011-01-07,797.0,False
2011-01-07,34,2011-01-07,643.0,False
2011-01-14,40,2011-01-14,137.0,False
2011-01-14,1,2011-01-14,396.0,False
2011-01-14,17,2011-01-14,751.0,False
2011-01-14,10,2011-01-14,2323.0,False
2011-01-14,4,2011-01-14,1684.0,False
2011-01-14,13,2011-01-14,336.0,False
2011-01-14,20,2011-01-14,691.0,False
2011-01-14,23,2011-01-14,199.0,False
2011-01-14,6,2011-01-14,850.0,False
2011-01-14,2,2011-01-14,1861.0,False
2011-01-14,34,2011-01-14,1040.0,False
2011-01-21,6,2011-01-21,1168.0,False
2011-01-21,23,2011-01-21,199.0,False
2011-01-21,1,2011-01-21,217.0,False
2011-01-21,34,2011-01-21,187.0,False
2011-01-21,17,2011-01-21,452.0,False
2011-01-21,4,2011-01-21,2437.0,False
2011-01-21,10,2011-01-21,1895.0,False
2011-01-21,40,2011-01-21,159.0,False
2011-01-21,13,2011-01-21,474.0,False
2011-01-21,2,2011-01-21,276.0,False
2011-01-28,13,2011-01-28,600.0,False
2011-01-28,4,2011-01-28,1221.0,False
2011-01-28,17,2011-01-28,294.0,False
2011-01-28,40,2011-01-28,594.0,False
2011-01-28,2,2011-01-28,770.0,False
2011-01-28,6,2011-01-28,514.0,False
2011-01-28,20,2011-01-28,297.0,False
2011-01-28,1,2011-01-28,267.0,False
2011-01-28,10,2011-01-28,1439.0,False
2011-01-28,34,2011-01-28,477.0,False
2011-02-04,4,2011-02-04,1189.0,False
2011-02-04,2,2011-02-04,949.0,False
2011-02-04,17,2011-02-04,1106.0,False
2011-02-04,34,2011-02-04,638.0,False
2011-02-04,10,2011-02-04,2333.0,False
2011-02-04,13,2011-02-04,1749.0,False
2011-02-04,40,2011-02-04,217.0,False
2011-02-04,6,2011-02-04,404.0,False
2011-02-04,1,2011-02-04,217.0,False
2011-02-04,20,2011-02-04,1545.0,False
2011-02-04,41,2011-02-04,139.0,False
2011-02-11,17,2011-02-11,1225.0,True
2011-02-11,10,2011-02-11,1349.0,True
2011-02-11,40,2011-02-11,317.0,True
2011-02-11,1,2011-02-11,471.0,True
2011-02-11,26,2011-02-11,199.0,True
2011-02-11,34,2011-02-11,564.0,True
2011-02-11,13,2011-02-11,1264.0,True
2011-02-11,6,2011-02-11,1480.0,True
2011-02-11,20,2011-02-11,989.99,True
2011-02-11,41,2011-02-11,139.0,True
2011-02-11,4,2011-02-11,2157.0,True
2011-02-11,2,2011-02-11,1185.0,True
2011-02-18,40,2011-02-18,414.0,False
2011-02-18,17,2011-02-18,761.0,False
2011-02-18,1,2011-02-18,1996.0,False
2011-02-18,10,2011-02-18,1536.0,False
2011-02-18,34,2011-02-18,217.0,False
2011-02-18,6,2011-02-18,2176.0,False
2011-02-18,13,2011-02-18,1462.0,False
2011-02-18,2,2011-02-18,2463.3,False
2011-02-18,41,2011-02-18,199.0,False
2011-02-18,4,2011-02-18,1414.0,False
2011-02-18,20,2011-02-18,1175.0,False
2011-02-25,20,2011-02-25,743.0,False
2011-02-25,13,2011-02-25,1735.0,False
2011-02-25,10,2011-02-25,2500.0,False
2011-02-25,1,2011-02-25,1131.0,False
2011-02-25,4,2011-02-25,3525.0,False
2011-02-25,40,2011-02-25,447.0,False
2011-02-25,6,2011-02-25,1678.0,False
2011-02-25,34,2011-02-25,157.0,False
2011-02-25,7,2011-02-25,504.0,False
2011-02-25,2,2011-02-25,2763.0,False
2011-02-25,17,2011-02-25,137.0,False
2011-03-04,1,2011-03-04,159.0,False
2011-03-04,6,2011-03-04,955.0,False
2011-03-04,13,2011-03-04,1516.0,False
2011-03-04,7,2011-03-04,524.0,False
2011-03-04,4,2011-03-04,2353.0,False
2011-03-04,40,2011-03-04,334.0,False
2011-03-04,2,2011-03-04,1856.0,False
2011-03-04,34,2011-03-04,985.0,False
2011-03-04,17,2011-03-04,971.0,False
2011-03-04,20,2011-03-04,944.0,False
2011-03-04,10,2011-03-04,541.0,False
2011-03-11,41,2011-03-11,414.0,False
2011-03-11,13,2011-03-11,2227.0,False
2011-03-11,40,2011-03-11,1328.0,False
2011-03-11,17,2011-03-11,1327.0,False
2011-03-11,6,2011-03-11,384.0,False
2011-03-11,2,2011-03-11,1262.0,False
2011-03-11,7,2011-03-11,287.0,False
2011-03-11,34,2011-03-11,247.0,False
2011-03-11,10,2011-03-11,2485.0,False
2011-03-11,4,2011-03-11,1942.0,False
2011-03-11,1,2011-03-11,696.0,False
2011-03-11,20,2011-03-11,187.0,False
2011-03-18,2,2011-03-18,488.0,False
2011-03-18,7,2011-03-18,641.0,False
2011-03-18,17,2011-03-18,134.0,False
2011-03-18,34,2011-03-18,1028.0,False
2011-03-18,40,2011-03-18,614.0,False
2011-03-18,13,2011-03-18,1668.0,False
2011-03-18,4,2011-03-18,1921.0,False
2011-03-18,41,2011-03-18,1144.1,False
2011-03-18,20,2011-03-18,1531.0,False
2011-03-18,10,2011-03-18,1604.0,False
2011-03-18,1,2011-03-18,780.0,False
2011-03-18,6,2011-03-18,898.0,False
2011-03-25,20,2011-03-25,1645.0,False
2011-03-25,10,2011-03-25,1408.0,False
2011-03-25,17,2011-03-25,624.0,False
2011-03-25,34,2011-03-25,1492.3,False
2011-03-25,6,2011-03-25,678.0,False
2011-03-25,1,2011-03-25,334.0,False
2011-03-25,2,2011-03-25,1319.0,False
2011-03-25,41,2011-03-25,610.0,False
2011-03-25,13,2011-03-25,637.0,False
2011-03-25,4,2011-03-25,3082.0,False
2011-04-01,13,2011-04-01,2070.0,False
2011-04-01,4,2011-04-01,1207.0,False
2011-04-01,34,2011-04-01,297.0,False
2011-04-01,23,2011-04-01,12.0,False
2011-04-01,17,2011-04-01,1244.0,False
2011-04-01,10,2011-04-01,2273.0,False
2011-04-01,2,2011-04-01,611.0,False
2011-04-01,32,2011-04-01,7.0,False
2011-04-01,1,2011-04-01,454.0,False
2011-04-01,41,2011-04-01,1579.0,False
2011-04-01,20,2011-04-01,497.0,False
2011-04-01,7,2011-04-01,367.0,False
2011-04-01,6,2011-04-01,1410.0,False
2011-04-08,7,2011-04-08,637.0,False
2011-04-08,6,2011-04-08,995.0,False
2011-04-08,34,2011-04-08,354.0,False
2011-04-08,13,2011-04-08,1760.0,False
2011-04-08,10,2011-04-08,2921.0,False
2011-04-08,20,2011-04-08,1045.0,False
2011-04-08,41,2011-04-08,1616.0,False
2011-04-08,4,2011-04-08,1304.0,False
2011-04-08,1,2011-04-08,117.0,False
2011-04-08,2,2011-04-08,1015.0,False
2011-04-08,17,2011-04-08,267.0,False
2011-04-15,1,2011-04-15,627.0,False
2011-04-15,20,2011-04-15,961.0,False
2011-04-15,17,2011-04-15,404.0,False
2011-04-15,10,2011-04-15,787.0,False
2011-04-15,2,2011-04-15,344.0,False
2011-04-15,41,2011-04-15,424.0,False
2011-04-15,7,2011-04-15,764.0,False
2011-04-15,4,2011-04-15,2433.0,False
2011-04-15,13,2011-04-15,2171.0,False
2011-04-15,40,2011-04-15,1390.0,False
2011-04-15,34,2011-04-15,601.0,False
2011-04-15,6,2011-04-15,509.0,False
2011-04-22,4,2011-04-22,979.0,False
2011-04-22,41,2011-04-22,915.0,False
2011-04-22,6,2011-04-22,541.0,False
2011-04-22,40,2011-04-22,159.0,False
2011-04-22,10,2011-04-22,1092.3,False
2011-04-22,17,2011-04-22,494.0,False
2011-04-22,7,2011-04-22,287.0,False
2011-04-22,13,2011-04-22,611.0,False
2011-04-22,34,2011-04-22,217.0,False
2011-04-22,1,2011-04-22,730.0,False
2011-04-22,2,2011-04-22,314.0,False
2011-04-22,20,2011-04-22,601.0,False
2011-04-22,11,2011-04-22,-60.0,False
2011-04-29,13,2011-04-29,362.3,False
2011-04-29,2,2011-04-29,541.0,False
2011-04-29,4,2011-04-29,838.0,False
