Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,19,2011-01-07,24874.58,False
2011-01-07,7,2011-01-07,26678.76,False
2011-01-07,40,2011-01-07,16889.05,False
2011-01-07,18,2011-01-07,15871.68,False
2011-01-07,28,2011-01-07,16951.37,False
2011-01-07,6,2011-01-07,37832.72,False
2011-01-07,29,2011-01-07,8293.76,False
2011-01-07,5,2011-01-07,7860.47,False
2011-01-07,41,2011-01-07,12505.29,False
2011-01-07,39,2011-01-07,10499.67,False
2011-01-07,30,2011-01-07,153.27,False
2011-01-07,16,2011-01-07,18476.28,False
2011-01-07,17,2011-01-07,14795.62,False
2011-01-07,26,2011-01-07,8624.51,False
2011-01-07,43,2011-01-07,638.25,False
2011-01-07,36,2011-01-07,95.21,False
2011-01-07,44,2011-01-07,232.95,False
2011-01-07,31,2011-01-07,15922.59,False
2011-01-07,38,2011-01-07,384.1,False
2011-01-07,25,2011-01-07,14330.31,False
2011-01-07,33,2011-01-07,93.97,False
2011-01-07,35,2011-01-07,11065.95,False
2011-01-07,34,2011-01-07,13304.73,False
2011-01-07,4,2011-01-07,28722.69,False
2011-01-07,20,2011-01-07,31325.08,False
2011-01-07,2,2011-01-07,30702.36,False
2011-01-07,37,2011-01-07,336.07,False
2011-01-07,24,2011-01-07,21811.32,False
2011-01-07,11,2011-01-07,17599.9,False
2011-01-07,32,2011-01-07,23832.84,False
2011-01-07,27,2011-01-07,32880.54,False
2011-01-07,21,2011-01-07,9562.79,False
2011-01-07,12,2011-01-07,14555.55,False
2011-01-07,3,2011-01-07,7433.66,False
2011-01-07,9,2011-01-07,10651.17,False
2011-01-07,14,2011-01-07,17466.28,False
2011-01-07,42,2011-01-07,275.34,False
2011-01-07,15,2011-01-07,8807.65,False
2011-01-07,10,2011-01-07,43303.01,False
2011-01-07,23,2011-01-07,27065.03,False
2011-01-07,1,2011-01-07,24500.27,False
2011-01-07,22,2011-01-07,17563.88,False
2011-01-07,8,2011-01-07,16357.58,False
2011-01-07,13,2011-01-07,27705.98,False
2011-01-07,45,2011-01-07,11594.05,False
2011-01-14,2,2011-01-14,37583.33,False
2011-01-14,30,2011-01-14,292.44,False
2011-01-14,22,2011-01-14,18888.56,False
2011-01-14,33,2011-01-14,32.8,False
2011-01-14,8,2011-01-14,14838.82,False
2011-01-14,44,2011-01-14,207.25,False
2011-01-14,21,2011-01-14,13473.47,False
2011-01-14,14,2011-01-14,18627.25,False
2011-01-14,41,2011-01-14,15272.7,False
2011-01-14,10,2011-01-14,39806.46,False
2011-01-14,28,2011-01-14,14310.35,False
2011-01-14,39,2011-01-14,8737.45,False
2011-01-14,36,2011-01-14,172.1,False
2011-01-14,32,2011-01-14,29772.39,False
2011-01-14,18,2011-01-14,16151.69,False
2011-01-14,7,2011-01-14,22855.36,False
2011-01-14,25,2011-01-14,22432.2,False
2011-01-14,43,2011-01-14,566.48,False
2011-01-14,5,2011-01-14,7937.07,False
2011-01-14,26,2011-01-14,6961.91,False
2011-01-14,37,2011-01-14,350.17,False
2011-01-14,17,2011-01-14,10931.31,False
2011-01-14,9,2011-01-14,10764.9,False
2011-01-14,3,2011-01-14,8315.66,False
2011-01-14,27,2011-01-14,37042.23,False
2011-01-14,16,2011-01-14,15773.66,False
2011-01-14,34,2011-01-14,13726.58,False
2011-01-14,1,2011-01-14,23058.41,False
2011-01-14,6,2011-01-14,35653.05,False
2011-01-14,35,2011-01-14,12688.94,False
2011-01-14,38,2011-01-14,389.38,False
2011-01-14,31,2011-01-14,19636.01,False
2011-01-14,23,2011-01-14,27957.35,False
2011-01-14,42,2011-01-14,378.58,False
2011-01-14,12,2011-01-14,14196.8,False
2011-01-14,29,2011-01-14,8753.32,False
2011-01-14,24,2011-01-14,25519.56,False
2011-01-14,19,2011-01-14,21258.27,False
2011-01-14,4,2011-01-14,26751.52,False
2011-01-14,40,2011-01-14,13301.96,False
2011-01-14,20,2011-01-14,42336.69,False
2011-01-14,11,2011-01-14,19555.78,False
2011-01-14,15,2011-01-14,9879.24,False
2011-01-14,13,2011-01-14,21713.46,False
2011-01-14,45,2011-01-14,14842.12,False
2011-01-21,23,2011-01-21,30377.68,False
2011-01-21,14,2011-01-21,14999.28,False
2011-01-21,21,2011-01-21,11212.74,False
2011-01-21,10,2011-01-21,38277.23,False
2011-01-21,1,2011-01-21,23852.51,False
2011-01-21,40,2011-01-21,12690.77,False
2011-01-21,12,2011-01-21,12427.45,False
2011-01-21,22,2011-01-21,19370.28,False
2011-01-21,29,2011-01-21,8650.02,False
2011-01-21,18,2011-01-21,16280.22,False
2011-01-21,7,2011-01-21,23717.32,False
2011-01-21,17,2011-01-21,12222.77,False
2011-01-21,6,2011-01-21,36427.26,False
2011-01-21,35,2011-01-21,10973.34,False
2011-01-21,45,2011-01-21,12787.72,False
2011-01-21,44,2011-01-21,135.82,False
2011-01-21,36,2011-01-21,196.57,False
2011-01-21,24,2011-01-21,23577.21,False
2011-01-21,11,2011-01-21,20245.05,False
2011-01-21,33,2011-01-21,51.76,False
2011-01-21,2,2011-01-21,29608.56,False
2011-01-21,13,2011-01-21,21050.49,False
2011-01-21,34,2011-01-21,15029.91,False
2011-01-21,25,2011-01-21,19111.81,False
2011-01-21,28,2011-01-21,16901.15,False
2011-01-21,5,2011-01-21,6323.27,False
2011-01-21,38,2011-01-21,287.23,False
2011-01-21,37,2011-01-21,248.67,False
2011-01-21,20,2011-01-21,34724.46,False
2011-01-21,3,2011-01-21,8243.79,False
2011-01-21,39,2011-01-21,10590.0,False
2011-01-21,42,2011-01-21,396.96,False
2011-01-21,30,2011-01-21,175.49,False
2011-01-21,31,2011-01-21,17474.33,False
2011-01-21,16,2011-01-21,10605.57,False
2011-01-21,27,2011-01-21,38656.85,False
2011-01-21,41,2011-01-21,11596.51,False
2011-01-21,32,2011-01-21,21266.26,False
2011-01-21,15,2011-01-21,10331.26,False
2011-01-21,43,2011-01-21,475.36,False
2011-01-21,19,2011-01-21,27060.77,False
2011-01-21,4,2011-01-21,29450.0,False
2011-01-21,26,2011-01-21,7896.6,False
2011-01-21,8,2011-01-21,16658.7,False
2011-01-21,9,2011-01-21,9877.25,False
2011-01-28,36,2011-01-28,161.78,False
2011-01-28,30,2011-01-28,139.58,False
2011-01-28,16,2011-01-28,10544.04,False
2011-01-28,33,2011-01-28,59.41,False
2011-01-28,38,2011-01-28,374.5,False
2011-01-28,6,2011-01-28,36959.61,False
2011-01-28,3,2011-01-28,7280.89,False
2011-01-28,35,2011-01-28,12622.52,False
2011-01-28,5,2011-01-28,9374.46,False
2011-01-28,29,2011-01-28,9157.59,False
2011-01-28,20,2011-01-28,39101.74,False
2011-01-28,17,2011-01-28,9961.57,False
2011-01-28,22,2011-01-28,20356.8,False
2011-01-28,45,2011-01-28,14818.54,False
2011-01-28,13,2011-01-28,19322.14,False
2011-01-28,9,2011-01-28,8417.67,False
2011-01-28,15,2011-01-28,10030.71,False
2011-01-28,31,2011-01-28,17646.88,False
2011-01-28,11,2011-01-28,15316.56,False
2011-01-28,2,2011-01-28,35507.97,False
2011-01-28,44,2011-01-28,161.55,False
2011-01-28,24,2011-01-28,26126.5,False
2011-01-28,26,2011-01-28,9116.49,False
2011-01-28,28,2011-01-28,16368.35,False
2011-01-28,12,2011-01-28,13660.15,False
2011-01-28,23,2011-01-28,29770.74,False
2011-01-28,41,2011-01-28,10921.57,False
2011-01-28,4,2011-01-28,27277.0,False
2011-01-28,18,2011-01-28,17766.55,False
2011-01-28,32,2011-01-28,18868.67,False
2011-01-28,37,2011-01-28,260.24,False
2011-01-28,27,2011-01-28,39158.07,False
2011-01-28,7,2011-01-28,22676.21,False
2011-01-28,39,2011-01-28,10881.11,False
2011-01-28,1,2011-01-28,26223.02,False
2011-01-28,19,2011-01-28,24876.27,False
2011-01-28,21,2011-01-28,12041.0,False
2011-01-28,8,2011-01-28,18023.07,False
2011-01-28,34,2011-01-28,12931.18,False
2011-01-28,42,2011-01-28,350.4,False
2011-01-28,25,2011-01-28,16515.53,False
2011-01-28,43,2011-01-28,404.74,False
2011-01-28,40,2011-01-28,14803.13,False
2011-01-28,14,2011-01-28,15409.98,False
2011-01-28,10,2011-01-28,37815.13,False
2011-02-04,8,2011-02-04,26370.33,False
2011-02-04,31,2011-02-04,16961.92,False
2011-02-04,4,2011-02-04,39068.54,False
2011-02-04,12,2011-02-04,16088.5,False
2011-02-04,27,2011-02-04,40140.62,False
2011-02-04,23,2011-02-04,26336.49,False
2011-02-04,19,2011-02-04,23296.45,False
2011-02-04,35,2011-02-04,14189.27,False
2011-02-04,1,2011-02-04,33036.92,False
2011-02-04,38,2011-02-04,323.41,False
2011-02-04,16,2011-02-04,19028.3,False
2011-02-04,34,2011-02-04,18051.73,False
2011-02-04,6,2011-02-04,44090.89,False
2011-02-04,29,2011-02-04,10016.55,False
2011-02-04,45,2011-02-04,12968.42,False
2011-02-04,42,2011-02-04,629.56,False
2011-02-04,17,2011-02-04,10347.96,False
2011-02-04,25,2011-02-04,15126.53,False
2011-02-04,26,2011-02-04,8677.97,False
2011-02-04,24,2011-02-04,24508.02,False
2011-02-04,21,2011-02-04,14031.87,False
2011-02-04,43,2011-02-04,850.13,False
2011-02-04,37,2011-02-04,344.89,False
2011-02-04,7,2011-02-04,29695.08,False
2011-02-04,44,2011-02-04,152.18,False
2011-02-04,10,2011-02-04,43559.36,False
2011-02-04,28,2011-02-04,19195.06,False
2011-02-04,39,2011-02-04,12201.65,False
2011-02-04,41,2011-02-04,16159.87,False
2011-02-04,14,2011-02-04,16468.1,False
2011-02-04,32,2011-02-04,31347.75,False
2011-02-04,3,2011-02-04,12776.61,False
2011-02-04,18,2011-02-04,22217.69,False
2011-02-04,36,2011-02-04,332.08,False
2011-02-04,40,2011-02-04,15153.2,False
2011-02-04,9,2011-02-04,14581.47,False
2011-02-04,20,2011-02-04,40791.48,False
2011-02-04,5,2011-02-04,10091.13,False
2011-02-04,30,2011-02-04,355.92,False
2011-02-04,33,2011-02-04,53.01,False
2011-02-04,15,2011-02-04,9435.45,False
2011-02-04,22,2011-02-04,19017.25,False
2011-02-04,13,2011-02-04,21288.21,False
2011-02-04,2,2011-02-04,34606.41,False
2011-02-04,11,2011-02-04,29025.5,False
2011-02-11,28,2011-02-11,18961.78,True
2011-02-11,4,2011-02-11,37271.0,True
2011-02-11,43,2011-02-11,739.1,True
2011-02-11,23,2011-02-11,27142.37,True
2011-02-11,3,2011-02-11,10639.09,True
2011-02-11,22,2011-02-11,19414.43,True
2011-02-11,42,2011-02-11,482.47,True
2011-02-11,18,2011-02-11,17946.77,True
2011-02-11,20,2011-02-11,45672.71,True
2011-02-11,27,2011-02-11,31824.28,True
2011-02-11,5,2011-02-11,8576.33,True
2011-02-11,41,2011-02-11,14254.06,True
2011-02-11,1,2011-02-11,35673.56,True
2011-02-11,45,2011-02-11,13794.97,True
2011-02-11,21,2011-02-11,14615.9,True
2011-02-11,25,2011-02-11,14904.98,True
2011-02-11,2,2011-02-11,43617.99,True
2011-02-11,44,2011-02-11,121.28,True
2011-02-11,26,2011-02-11,8545.3,True
2011-02-11,6,2011-02-11,42274.3,True
2011-02-11,19,2011-02-11,26025.41,True
2011-02-11,24,2011-02-11,20636.14,True
2011-02-11,40,2011-02-11,16675.25,True
2011-02-11,14,2011-02-11,17792.24,True
2011-02-11,39,2011-02-11,10218.17,True
2011-02-11,30,2011-02-11,199.99,True
2011-02-11,33,2011-02-11,38.29,True
2011-02-11,35,2011-02-11,12246.22,True
2011-02-11,34,2011-02-11,15200.09,True
2011-02-11,29,2011-02-11,9972.47,True
2011-02-11,8,2011-02-11,25124.97,True
2011-02-11,9,2011-02-11,12505.31,True
2011-02-11,15,2011-02-11,8544.06,True
2011-02-11,10,2011-02-11,46658.45,True
2011-02-11,12,2011-02-11,16542.17,True
2011-02-11,16,2011-02-11,14971.96,True
2011-02-11,17,2011-02-11,11108.77,True
2011-02-11,7,2011-02-11,26067.47,True
2011-02-11,38,2011-02-11,396.08,True
2011-02-11,31,2011-02-11,22621.82,True
2011-02-11,32,2011-02-11,29657.79,True
2011-02-11,37,2011-02-11,264.89,True
2011-02-11,36,2011-02-11,234.33,True
2011-02-11,13,2011-02-11,21085.07,True
2011-02-11,11,2011-02-11,24610.89,True
2011-02-18,28,2011-02-18,24496.21,False
2011-02-18,10,2011-02-18,49928.03,False
2011-02-18,2,2011-02-18,41577.06,False
2011-02-18,21,2011-02-18,16397.26,False
2011-02-18,4,2011-02-18,44676.12,False
2011-02-18,25,2011-02-18,15657.15,False
2011-02-18,27,2011-02-18,30618.02,False
2011-02-18,44,2011-02-18,97.28,False
2011-02-18,36,2011-02-18,182.77,False
2011-02-18,35,2011-02-18,14406.29,False
2011-02-18,1,2011-02-18,34655.18,False
2011-02-18,45,2011-02-18,15415.44,False
2011-02-18,7,2011-02-18,21992.86,False
2011-02-18,18,2011-02-18,16273.95,False
2011-02-18,20,2011-02-18,44686.14,False
2011-02-18,38,2011-02-18,439.87,False
2011-02-18,9,2011-02-18,13568.78,False
2011-02-18,17,2011-02-18,14099.83,False
2011-02-18,42,2011-02-18,388.83,False
2011-02-18,15,2011-02-18,9563.98,False
2011-02-18,34,2011-02-18,14270.42,False
2011-02-18,31,2011-02-18,21207.0,False
2011-02-18,40,2011-02-18,12496.85,False
2011-02-18,33,2011-02-18,83.75,False
2011-02-18,30,2011-02-18,161.71,False
2011-02-18,5,2011-02-18,10237.99,False
2011-02-18,22,2011-02-18,17990.7,False
2011-02-18,43,2011-02-18,780.18,False
2011-02-18,37,2011-02-18,333.55,False
2011-02-18,11,2011-02-18,26343.89,False
2011-02-18,13,2011-02-18,26890.88,False
2011-02-18,16,2011-02-18,10826.19,False
2011-02-18,23,2011-02-18,29947.16,False
2011-02-18,12,2011-02-18,15775.21,False
2011-02-18,14,2011-02-18,21102.9,False
2011-02-18,3,2011-02-18,10179.0,False
2011-02-18,32,2011-02-18,22043.65,False
2011-02-18,8,2011-02-18,28980.76,False
2011-02-18,24,2011-02-18,22579.63,False
2011-02-18,26,2011-02-18,8053.11,False
2011-02-18,19,2011-02-18,24595.19,False
2011-02-18,6,2011-02-18,49834.24,False
2011-02-18,29,2011-02-18,9544.14,False
2011-02-18,39,2011-02-18,12557.38,False
2011-02-18,41,2011-02-18,12825.53,False
2011-02-25,33,2011-02-25,84.46,False
2011-02-25,39,2011-02-25,12344.4,False
2011-02-25,4,2011-02-25,40217.85,False
2011-02-25,36,2011-02-25,191.28,False
2011-02-25,5,2011-02-25,10488.91,False
2011-02-25,45,2011-02-25,13319.05,False
2011-02-25,22,2011-02-25,15970.7,False
2011-02-25,42,2011-02-25,318.03,False
2011-02-25,2,2011-02-25,40176.28,False
2011-02-25,44,2011-02-25,169.02,False
2011-02-25,8,2011-02-25,22971.93,False
2011-02-25,28,2011-02-25,18453.01,False
2011-02-25,13,2011-02-25,24800.73,False
2011-02-25,16,2011-02-25,12990.14,False
2011-02-25,35,2011-02-25,14341.15,False
2011-02-25,24,2011-02-25,18288.25,False
2011-02-25,41,2011-02-25,12339.78,False
2011-02-25,19,2011-02-25,23787.86,False
2011-02-25,11,2011-02-25,22970.45,False
2011-02-25,38,2011-02-25,378.41,False
2011-02-25,27,2011-02-25,34356.98,False
2011-02-25,30,2011-02-25,196.37,False
2011-02-25,31,2011-02-25,16756.65,False
2011-02-25,14,2011-02-25,18337.54,False
2011-02-25,29,2011-02-25,8784.11,False
2011-02-25,6,2011-02-25,44985.94,False
2011-02-25,20,2011-02-25,42677.36,False
2011-02-25,26,2011-02-25,9343.96,False
2011-02-25,34,2011-02-25,17991.63,False
2011-02-25,1,2011-02-25,33148.39,False
2011-02-25,32,2011-02-25,17882.84,False
2011-02-25,9,2011-02-25,13042.81,False
2011-02-25,21,2011-02-25,12129.45,False
2011-02-25,17,2011-02-25,10295.51,False
2011-02-25,7,2011-02-25,21087.9,False
2011-02-25,12,2011-02-25,15878.87,False
2011-02-25,15,2011-02-25,9440.78,False
2011-02-25,18,2011-02-25,16192.32,False
2011-02-25,10,2011-02-25,49202.67,False
2011-02-25,3,2011-02-25,12290.75,False
2011-02-25,37,2011-02-25,390.95,False
2011-02-25,43,2011-02-25,697.74,False
2011-02-25,40,2011-02-25,14982.8,False
2011-02-25,23,2011-02-25,24914.46,False
2011-02-25,25,2011-02-25,13769.77,False
2011-03-04,23,2011-03-04,25305.51,False
2011-03-04,31,2011-03-04,19162.93,False
2011-03-04,14,2011-03-04,21136.89,False
2011-03-04,33,2011-03-04,85.5,False
2011-03-04,39,2011-03-04,11559.64,False
2011-03-04,26,2011-03-04,8276.18,False
2011-03-04,29,2011-03-04,9316.87,False
2011-03-04,40,2011-03-04,15348.3,False
2011-03-04,41,2011-03-04,12481.55,False
2011-03-04,19,2011-03-04,21419.69,False
2011-03-04,5,2011-03-04,10160.34,False
2011-03-04,8,2011-03-04,19809.18,False
2011-03-04,22,2011-03-04,16318.05,False
2011-03-04,43,2011-03-04,691.82,False
2011-03-04,32,2011-03-04,16945.56,False
2011-03-04,11,2011-03-04,22061.29,False
2011-03-04,37,2011-03-04,438.96,False
2011-03-04,3,2011-03-04,10914.94,False
2011-03-04,13,2011-03-04,25236.64,False
2011-03-04,16,2011-03-04,9743.86,False
2011-03-04,24,2011-03-04,19817.82,False
2011-03-04,6,2011-03-04,45163.69,False
2011-03-04,12,2011-03-04,16866.0,False
2011-03-04,30,2011-03-04,115.7,False
2011-03-04,28,2011-03-04,26614.9,False
2011-03-04,15,2011-03-04,9095.91,False
2011-03-04,18,2011-03-04,14929.84,False
2011-03-04,42,2011-03-04,419.96,False
2011-03-04,7,2011-03-04,21053.87,False
2011-03-04,2,2011-03-04,48151.96,False
2011-03-04,17,2011-03-04,10865.11,False
2011-03-04,9,2011-03-04,11127.86,False
2011-03-04,38,2011-03-04,441.85,False
2011-03-04,1,2011-03-04,36246.52,False
2011-03-04,34,2011-03-04,14721.04,False
2011-03-04,45,2011-03-04,14196.32,False
2011-03-04,35,2011-03-04,12167.3,False
2011-03-04,25,2011-03-04,15668.71,False
2011-03-04,20,2011-03-04,39360.12,False
2011-03-04,44,2011-03-04,127.6,False
2011-03-04,21,2011-03-04,15108.13,False
2011-03-04,4,2011-03-04,32580.75,False
2011-03-04,27,2011-03-04,34653.68,False
2011-03-04,10,2011-03-04,48721.46,False
2011-03-04,36,2011-03-04,213.93,False
2011-03-11,36,2011-03-11,296.91,False
2011-03-11,25,2011-03-11,16717.05,False
2011-03-11,37,2011-03-11,294.96,False
2011-03-11,4,2011-03-11,41186.33,False
2011-03-11,22,2011-03-11,16616.74,False
2011-03-11,43,2011-03-11,503.51,False
2011-03-11,3,2011-03-11,10549.07,False
2011-03-11,10,2011-03-11,47032.62,False
2011-03-11,15,2011-03-11,8676.21,False
2011-03-11,2,2011-03-11,39375.84,False
2011-03-11,16,2011-03-11,10150.34,False
2011-03-11,42,2011-03-11,431.54,False
2011-03-11,32,2011-03-11,20354.47,False
2011-03-11,9,2011-03-11,11760.07,False
2011-03-11,8,2011-03-11,22396.16,False
2011-03-11,38,2011-03-11,304.44,False
2011-03-11,20,2011-03-11,31870.1,False
2011-03-11,44,2011-03-11,158.97,False
2011-03-11,21,2011-03-11,13282.02,False
2011-03-11,26,2011-03-11,7138.43,False
2011-03-11,14,2011-03-11,16938.5,False
2011-03-11,33,2011-03-11,43.07,False
2011-03-11,27,2011-03-11,33080.18,False
2011-03-11,13,2011-03-11,25557.26,False
2011-03-11,31,2011-03-11,19297.18,False
2011-03-11,19,2011-03-11,21639.46,False
2011-03-11,6,2011-03-11,44862.17,False
2011-03-11,17,2011-03-11,9834.04,False
