Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,34,2011-01-07,48050.61,False
2011-01-14,34,2011-01-14,46391.98,False
2011-01-21,34,2011-01-21,45695.42,False
2011-01-28,34,2011-01-28,43097.57,False
2011-02-04,34,2011-02-04,42783.38,False
2011-02-11,34,2011-02-11,46268.29,True
2011-02-18,34,2011-02-18,48701.35,False
2011-02-25,34,2011-02-25,50210.95,False
2011-03-04,34,2011-03-04,49347.95,False
2011-03-11,34,2011-03-11,48375.92,False
2011-03-18,34,2011-03-18,49440.82,False
2011-03-25,34,2011-03-25,42780.77,False
2011-04-01,34,2011-04-01,47281.16,False
2011-04-08,34,2011-04-08,49947.52,False
2011-04-15,34,2011-04-15,50907.34,False
2011-04-22,34,2011-04-22,47020.3,False
2011-04-29,34,2011-04-29,55328.66,False
2011-05-06,34,2011-05-06,61588.84,False
2011-05-13,34,2011-05-13,60182.92,False
2011-05-20,34,2011-05-20,51913.39,False
2011-05-27,34,2011-05-27,46790.83,False
2011-06-03,34,2011-06-03,43607.42,False
2011-06-10,34,2011-06-10,39256.49,False
2011-06-17,34,2011-06-17,38254.73,False
2011-06-24,34,2011-06-24,39678.65,False
2011-07-01,34,2011-07-01,37027.16,False
2011-07-08,34,2011-07-08,37737.47,False
2011-07-15,34,2011-07-15,42212.4,False
2011-07-22,34,2011-07-22,45546.87,False
2011-07-29,34,2011-07-29,44779.41,False
2011-08-05,34,2011-08-05,45018.62,False
2011-08-12,34,2011-08-12,33979.54,False
2011-08-19,34,2011-08-19,35848.27,False
2011-08-26,34,2011-08-26,37753.06,False
2011-09-02,34,2011-09-02,39706.74,False
2011-09-09,34,2011-09-09,35450.32,True
2011-09-16,34,2011-09-16,33914.67,False
2011-09-23,34,2011-09-23,31118.19,False
2011-09-30,34,2011-09-30,33771.93,False
2011-10-07,34,2011-10-07,34054.61,False
2011-10-14,34,2011-10-14,34237.02,False
2011-10-21,34,2011-10-21,36678.37,False
2011-10-28,34,2011-10-28,33845.99,False
2011-11-04,34,2011-11-04,36565.32,False
2011-11-11,34,2011-11-11,33313.95,False
2011-11-18,34,2011-11-18,32554.2,False
2011-11-25,34,2011-11-25,28756.21,True
2011-12-02,34,2011-12-02,30519.01,False
2011-12-09,34,2011-12-09,29606.72,False
2011-12-16,34,2011-12-16,30720.65,False
2011-12-23,34,2011-12-23,33409.13,False
2011-12-30,34,2011-12-30,26643.97,True
