Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,21,2011-01-07,2839.27,False
2011-01-07,45,2011-01-07,7825.11,False
2011-01-07,19,2011-01-07,10525.74,False
2011-01-07,32,2011-01-07,8687.54,False
2011-01-07,30,2011-01-07,145.32,False
2011-01-07,39,2011-01-07,7486.37,False
2011-01-07,10,2011-01-07,7654.91,False
2011-01-07,25,2011-01-07,6704.85,False
2011-01-07,2,2011-01-07,7422.14,False
2011-01-07,38,2011-01-07,72.52,False
2011-01-07,1,2011-01-07,5180.76,False
2011-01-07,26,2011-01-07,3576.25,False
2011-01-07,9,2011-01-07,2022.05,False
2011-01-07,27,2011-01-07,9605.53,False
2011-01-07,15,2011-01-07,3110.6,False
2011-01-07,4,2011-01-07,5893.14,False
2011-01-07,20,2011-01-07,11497.73,False
2011-01-07,23,2011-01-07,6078.66,False
2011-01-07,28,2011-01-07,3681.71,False
2011-01-07,17,2011-01-07,4557.23,False
2011-01-07,41,2011-01-07,6648.55,False
2011-01-07,22,2011-01-07,8623.15,False
2011-01-07,8,2011-01-07,4314.77,False
2011-01-07,18,2011-01-07,6878.6,False
2011-01-07,24,2011-01-07,8267.32,False
2011-01-07,16,2011-01-07,1845.05,False
2011-01-07,3,2011-01-07,1210.6,False
2011-01-07,29,2011-01-07,2367.54,False
2011-01-07,42,2011-01-07,95.5,False
2011-01-07,36,2011-01-07,106.49,False
2011-01-07,12,2011-01-07,4014.1,False
2011-01-07,40,2011-01-07,4382.09,False
2011-01-07,35,2011-01-07,2164.25,False
2011-01-07,31,2011-01-07,5589.82,False
2011-01-07,7,2011-01-07,3764.78,False
2011-01-07,34,2011-01-07,3118.73,False
2011-01-07,13,2011-01-07,9591.97,False
2011-01-07,14,2011-01-07,2812.89,False
2011-01-07,6,2011-01-07,9795.78,False
2011-01-07,33,2011-01-07,308.43,False
2011-01-07,11,2011-01-07,7965.38,False
2011-01-07,5,2011-01-07,2038.76,False
2011-01-14,7,2011-01-14,617.16,False
2011-01-14,28,2011-01-14,387.22,False
2011-01-14,41,2011-01-14,2188.89,False
2011-01-14,27,2011-01-14,2780.6,False
2011-01-14,19,2011-01-14,2311.86,False
2011-01-14,9,2011-01-14,882.83,False
2011-01-14,24,2011-01-14,2298.7,False
2011-01-14,42,2011-01-14,114.0,False
2011-01-14,40,2011-01-14,892.09,False
2011-01-14,34,2011-01-14,1023.01,False
2011-01-14,14,2011-01-14,294.16,False
2011-01-14,12,2011-01-14,1062.33,False
2011-01-14,43,2011-01-14,-1.13,False
2011-01-14,26,2011-01-14,584.76,False
2011-01-14,23,2011-01-14,1549.87,False
2011-01-14,1,2011-01-14,875.4,False
2011-01-14,10,2011-01-14,1870.42,False
2011-01-14,11,2011-01-14,1103.79,False
2011-01-14,17,2011-01-14,1117.12,False
2011-01-14,5,2011-01-14,313.55,False
2011-01-14,29,2011-01-14,469.47,False
2011-01-14,2,2011-01-14,1054.9,False
2011-01-14,6,2011-01-14,2311.2,False
2011-01-14,31,2011-01-14,747.74,False
2011-01-14,33,2011-01-14,154.45,False
2011-01-14,4,2011-01-14,2573.95,False
2011-01-14,20,2011-01-14,1604.16,False
2011-01-14,13,2011-01-14,1934.59,False
2011-01-14,35,2011-01-14,59.62,False
2011-01-14,3,2011-01-14,484.53,False
2011-01-14,37,2011-01-14,235.0,False
2011-01-14,32,2011-01-14,1144.62,False
2011-01-14,38,2011-01-14,41.5,False
2011-01-14,36,2011-01-14,205.69,False
2011-01-14,25,2011-01-14,1483.34,False
2011-01-14,18,2011-01-14,1028.22,False
2011-01-14,30,2011-01-14,63.21,False
