Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,19,2011-01-07,7141.17,False
2011-01-07,7,2011-01-07,2958.7,False
2011-01-07,40,2011-01-07,3970.22,False
2011-01-07,18,2011-01-07,5198.12,False
2011-01-07,28,2011-01-07,3473.51,False
2011-01-07,6,2011-01-07,6953.59,False
2011-01-07,29,2011-01-07,3567.49,False
2011-01-07,5,2011-01-07,1804.46,False
2011-01-07,41,2011-01-07,5611.76,False
2011-01-07,39,2011-01-07,7062.2,False
2011-01-07,30,2011-01-07,1046.71,False
2011-01-07,16,2011-01-07,2082.16,False
2011-01-07,17,2011-01-07,4239.03,False
2011-01-07,26,2011-01-07,3836.03,False
2011-01-07,43,2011-01-07,632.41,False
2011-01-07,36,2011-01-07,381.81,False
2011-01-07,44,2011-01-07,646.1,False
2011-01-07,31,2011-01-07,3620.43,False
2011-01-07,38,2011-01-07,453.91,False
2011-01-07,25,2011-01-07,5486.55,False
2011-01-07,33,2011-01-07,416.11,False
2011-01-07,35,2011-01-07,2569.08,False
2011-01-07,34,2011-01-07,4237.3,False
2011-01-07,4,2011-01-07,6817.79,False
2011-01-07,20,2011-01-07,9086.96,False
2011-01-07,2,2011-01-07,6967.12,False
2011-01-07,37,2011-01-07,1467.62,False
2011-01-07,24,2011-01-07,5844.38,False
2011-01-07,11,2011-01-07,5823.94,False
2011-01-07,32,2011-01-07,5866.71,False
2011-01-07,27,2011-01-07,6262.66,False
2011-01-07,21,2011-01-07,3237.1,False
2011-01-07,12,2011-01-07,3687.25,False
2011-01-07,3,2011-01-07,805.69,False
2011-01-07,9,2011-01-07,2097.64,False
2011-01-07,14,2011-01-07,7518.02,False
2011-01-07,42,2011-01-07,765.26,False
2011-01-07,15,2011-01-07,3920.1,False
2011-01-07,10,2011-01-07,8071.89,False
2011-01-07,23,2011-01-07,8491.67,False
2011-01-07,1,2011-01-07,4441.06,False
2011-01-07,22,2011-01-07,6412.88,False
2011-01-07,8,2011-01-07,2740.84,False
2011-01-07,13,2011-01-07,8811.34,False
2011-01-07,45,2011-01-07,3797.17,False
2011-01-14,2,2011-01-14,6840.5,False
2011-01-14,30,2011-01-14,960.49,False
2011-01-14,22,2011-01-14,6647.43,False
2011-01-14,33,2011-01-14,794.57,False
2011-01-14,8,2011-01-14,3623.79,False
2011-01-14,44,2011-01-14,663.6,False
2011-01-14,21,2011-01-14,3536.45,False
2011-01-14,14,2011-01-14,7764.49,False
2011-01-14,41,2011-01-14,5871.57,False
2011-01-14,10,2011-01-14,9265.61,False
2011-01-14,28,2011-01-14,4269.6,False
2011-01-14,39,2011-01-14,8035.19,False
2011-01-14,36,2011-01-14,579.08,False
2011-01-14,32,2011-01-14,5913.42,False
2011-01-14,18,2011-01-14,4426.64,False
2011-01-14,7,2011-01-14,3224.79,False
2011-01-14,25,2011-01-14,5292.25,False
2011-01-14,43,2011-01-14,714.0,False
2011-01-14,5,2011-01-14,1932.93,False
2011-01-14,26,2011-01-14,3776.15,False
2011-01-14,37,2011-01-14,1551.48,False
2011-01-14,17,2011-01-14,4639.26,False
2011-01-14,9,2011-01-14,1667.09,False
2011-01-14,3,2011-01-14,961.24,False
2011-01-14,27,2011-01-14,6204.58,False
2011-01-14,16,2011-01-14,2170.92,False
2011-01-14,34,2011-01-14,4587.08,False
2011-01-14,1,2011-01-14,4423.23,False
2011-01-14,6,2011-01-14,7933.86,False
2011-01-14,35,2011-01-14,3526.75,False
2011-01-14,38,2011-01-14,605.27,False
2011-01-14,31,2011-01-14,3737.77,False
2011-01-14,23,2011-01-14,7696.35,False
2011-01-14,42,2011-01-14,821.7,False
2011-01-14,12,2011-01-14,3839.43,False
2011-01-14,29,2011-01-14,3297.08,False
2011-01-14,24,2011-01-14,7342.05,False
2011-01-14,19,2011-01-14,7726.65,False
2011-01-14,4,2011-01-14,8936.93,False
2011-01-14,40,2011-01-14,3957.23,False
2011-01-14,20,2011-01-14,9911.74,False
2011-01-14,11,2011-01-14,5961.68,False
2011-01-14,15,2011-01-14,3860.39,False
2011-01-14,13,2011-01-14,10434.58,False
2011-01-14,45,2011-01-14,4207.77,False
2011-01-21,23,2011-01-21,9995.2,False
2011-01-21,14,2011-01-21,9216.82,False
2011-01-21,21,2011-01-21,4145.91,False
2011-01-21,10,2011-01-21,10267.36,False
2011-01-21,1,2011-01-21,4902.92,False
2011-01-21,40,2011-01-21,3662.09,False
2011-01-21,12,2011-01-21,4160.63,False
2011-01-21,22,2011-01-21,7899.81,False
2011-01-21,29,2011-01-21,3668.78,False
2011-01-21,18,2011-01-21,5144.42,False
2011-01-21,7,2011-01-21,3012.92,False
2011-01-21,17,2011-01-21,5348.81,False
2011-01-21,6,2011-01-21,9068.56,False
2011-01-21,35,2011-01-21,3497.76,False
2011-01-21,45,2011-01-21,4674.6,False
2011-01-21,44,2011-01-21,709.27,False
2011-01-21,36,2011-01-21,593.28,False
2011-01-21,24,2011-01-21,7184.2,False
2011-01-21,11,2011-01-21,7119.53,False
2011-01-21,33,2011-01-21,715.98,False
2011-01-21,2,2011-01-21,9045.03,False
2011-01-21,13,2011-01-21,11484.76,False
2011-01-21,34,2011-01-21,5481.74,False
2011-01-21,25,2011-01-21,5800.68,False
2011-01-21,28,2011-01-21,4044.92,False
2011-01-21,5,2011-01-21,2329.93,False
2011-01-21,38,2011-01-21,542.8,False
2011-01-21,37,2011-01-21,1778.65,False
2011-01-21,20,2011-01-21,11243.65,False
2011-01-21,3,2011-01-21,1320.56,False
2011-01-21,39,2011-01-21,8632.57,False
2011-01-21,42,2011-01-21,947.44,False
2011-01-21,30,2011-01-21,1085.6,False
2011-01-21,31,2011-01-21,4795.7,False
2011-01-21,16,2011-01-21,2335.23,False
2011-01-21,27,2011-01-21,7824.55,False
2011-01-21,41,2011-01-21,6958.73,False
2011-01-21,32,2011-01-21,6906.44,False
2011-01-21,15,2011-01-21,4323.1,False
2011-01-21,43,2011-01-21,710.24,False
2011-01-21,19,2011-01-21,8050.22,False
2011-01-21,4,2011-01-21,9678.54,False
2011-01-21,26,2011-01-21,3881.47,False
2011-01-21,8,2011-01-21,3607.17,False
2011-01-21,9,2011-01-21,2875.26,False
2011-01-28,36,2011-01-28,599.09,False
2011-01-28,30,2011-01-28,1176.49,False
2011-01-28,16,2011-01-28,2480.96,False
2011-01-28,33,2011-01-28,575.15,False
