Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,8,2011-01-07,11654.04,False
2011-01-07,29,2011-01-07,12377.98,False
2011-01-07,24,2011-01-07,16242.81,False
2011-01-07,20,2011-01-07,24176.58,False
2011-01-07,38,2011-01-07,33.32,False
2011-01-07,17,2011-01-07,10611.04,False
2011-01-07,12,2011-01-07,35996.63,False
2011-01-07,34,2011-01-07,11580.52,False
2011-01-07,27,2011-01-07,24456.99,False
2011-01-07,18,2011-01-07,24215.88,False
2011-01-07,23,2011-01-07,27158.26,False
2011-01-07,16,2011-01-07,13235.83,False
2011-01-07,40,2011-01-07,8603.49,False
2011-01-07,32,2011-01-07,12648.64,False
2011-01-07,28,2011-01-07,30532.63,False
2011-01-07,11,2011-01-07,24896.89,False
2011-01-07,25,2011-01-07,8960.67,False
2011-01-07,14,2011-01-07,24265.31,False
2011-01-07,22,2011-01-07,18882.17,False
2011-01-07,1,2011-01-07,16955.3,False
2011-01-07,4,2011-01-07,38938.07,False
2011-01-07,15,2011-01-07,13328.98,False
2011-01-07,2,2011-01-07,22442.3,False
2011-01-07,13,2011-01-07,20260.54,False
2011-01-07,10,2011-01-07,54281.23,False
2011-01-07,31,2011-01-07,17005.55,False
2011-01-07,41,2011-01-07,14446.23,False
2011-01-07,3,2011-01-07,6530.88,False
2011-01-07,9,2011-01-07,8066.71,False
2011-01-07,6,2011-01-07,18961.86,False
2011-01-07,7,2011-01-07,19581.6,False
2011-01-07,26,2011-01-07,7517.95,False
2011-01-07,39,2011-01-07,13419.02,False
2011-01-07,5,2011-01-07,4087.36,False
2011-01-07,19,2011-01-07,15176.77,False
2011-01-07,45,2011-01-07,13752.59,False
2011-01-07,35,2011-01-07,27720.48,False
2011-01-07,21,2011-01-07,26691.14,False
2011-01-14,38,2011-01-14,9.96,False
2011-01-14,40,2011-01-14,8002.6,False
2011-01-14,3,2011-01-14,9512.06,False
2011-01-14,45,2011-01-14,15160.32,False
2011-01-14,32,2011-01-14,13925.63,False
2011-01-14,11,2011-01-14,29721.87,False
2011-01-14,41,2011-01-14,13540.96,False
2011-01-14,25,2011-01-14,9302.38,False
2011-01-14,21,2011-01-14,35361.51,False
2011-01-14,31,2011-01-14,19725.93,False
2011-01-14,28,2011-01-14,25233.67,False
2011-01-14,14,2011-01-14,23748.78,False
2011-01-14,22,2011-01-14,18462.95,False
2011-01-14,10,2011-01-14,51357.84,False
2011-01-14,12,2011-01-14,27048.57,False
2011-01-14,2,2011-01-14,27128.58,False
2011-01-14,1,2011-01-14,20525.34,False
2011-01-14,8,2011-01-14,13819.2,False
2011-01-14,20,2011-01-14,23682.32,False
2011-01-14,13,2011-01-14,20145.99,False
2011-01-14,9,2011-01-14,9995.66,False
2011-01-14,17,2011-01-14,12117.54,False
