Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,37,2011-01-07,3210.66,False
2011-01-07,29,2011-01-07,633.21,False
2011-01-07,21,2011-01-07,126.96,False
2011-01-07,34,2011-01-07,3202.07,False
2011-01-07,22,2011-01-07,1273.37,False
2011-01-07,28,2011-01-07,11696.45,False
2011-01-07,45,2011-01-07,1030.33,False
2011-01-07,42,2011-01-07,4628.07,False
2011-01-07,33,2011-01-07,1913.5,False
2011-01-07,44,2011-01-07,899.9,False
2011-01-07,39,2011-01-07,6006.8,False
2011-01-07,40,2011-01-07,4955.3,False
2011-01-07,27,2011-01-07,8585.64,False
2011-01-07,26,2011-01-07,3289.9,False
2011-01-07,35,2011-01-07,2995.48,False
2011-01-07,31,2011-01-07,9612.03,False
2011-01-07,36,2011-01-07,3063.19,False
2011-01-07,38,2011-01-07,3311.54,False
2011-01-07,23,2011-01-07,1285.02,False
2011-01-07,41,2011-01-07,4369.74,False
2011-01-07,19,2011-01-07,4259.57,False
2011-01-07,24,2011-01-07,5075.74,False
2011-01-07,32,2011-01-07,4109.24,False
2011-01-07,43,2011-01-07,5565.48,False
2011-01-07,20,2011-01-07,6463.23,False
2011-01-07,30,2011-01-07,2265.46,False
2011-01-07,25,2011-01-07,539.74,False
2011-01-07,4,2011-01-07,10336.74,False
2011-01-07,8,2011-01-07,3473.52,False
2011-01-07,7,2011-01-07,745.0,False
2011-01-07,17,2011-01-07,668.22,False
2011-01-07,6,2011-01-07,3958.59,False
2011-01-07,14,2011-01-07,13724.88,False
2011-01-07,15,2011-01-07,413.64,False
2011-01-07,1,2011-01-07,6219.34,False
2011-01-07,11,2011-01-07,4095.77,False
2011-01-07,18,2011-01-07,796.96,False
2011-01-07,10,2011-01-07,293.94,False
2011-01-07,13,2011-01-07,5314.9,False
2011-01-07,12,2011-01-07,269.34,False
2011-01-07,2,2011-01-07,6021.64,False
2011-01-14,27,2011-01-14,10044.85,False
2011-01-14,29,2011-01-14,813.66,False
2011-01-14,19,2011-01-14,4259.96,False
2011-01-14,7,2011-01-14,775.0,False
2011-01-14,30,2011-01-14,2165.26,False
2011-01-14,40,2011-01-14,3907.67,False
2011-01-14,6,2011-01-14,4317.45,False
2011-01-14,12,2011-01-14,223.54,False
2011-01-14,20,2011-01-14,7941.8,False
2011-01-14,14,2011-01-14,11770.35,False
2011-01-14,35,2011-01-14,3640.11,False
2011-01-14,15,2011-01-14,442.62,False
2011-01-14,38,2011-01-14,2327.67,False
2011-01-14,24,2011-01-14,4523.23,False
2011-01-14,41,2011-01-14,4430.66,False
2011-01-14,33,2011-01-14,2444.72,False
2011-01-14,2,2011-01-14,7094.35,False
2011-01-14,22,2011-01-14,1763.19,False
2011-01-14,18,2011-01-14,125.0,False
2011-01-14,36,2011-01-14,3569.87,False
2011-01-14,43,2011-01-14,5364.56,False
2011-01-14,4,2011-01-14,9797.64,False
2011-01-14,32,2011-01-14,3761.29,False
2011-01-14,34,2011-01-14,3064.84,False
2011-01-14,21,2011-01-14,201.2,False
2011-01-14,23,2011-01-14,1466.04,False
2011-01-14,13,2011-01-14,5336.52,False
2011-01-14,39,2011-01-14,6172.7,False
2011-01-14,31,2011-01-14,10381.93,False
2011-01-14,37,2011-01-14,3024.52,False
2011-01-14,42,2011-01-14,5170.91,False
2011-01-14,26,2011-01-14,2686.28,False
2011-01-14,10,2011-01-14,295.41,False
2011-01-14,28,2011-01-14,5820.19,False
2011-01-14,45,2011-01-14,688.61,False
2011-01-14,17,2011-01-14,622.41,False
2011-01-14,44,2011-01-14,1034.22,False
2011-01-14,8,2011-01-14,3380.7,False
2011-01-14,1,2011-01-14,6607.14,False
2011-01-14,25,2011-01-14,322.92,False
2011-01-14,11,2011-01-14,4255.69,False
2011-01-21,28,2011-01-21,4781.81,False
2011-01-21,2,2011-01-21,5545.1,False
2011-01-21,37,2011-01-21,3057.76,False
2011-01-21,21,2011-01-21,101.94,False
2011-01-21,32,2011-01-21,4368.74,False
2011-01-21,23,2011-01-21,1158.9,False
2011-01-21,38,2011-01-21,2210.57,False
2011-01-21,13,2011-01-21,5798.25,False
2011-01-21,35,2011-01-21,3117.82,False
2011-01-21,42,2011-01-21,3684.92,False
2011-01-21,24,2011-01-21,3954.4,False
2011-01-21,25,2011-01-21,461.66,False
2011-01-21,41,2011-01-21,4343.83,False
2011-01-21,17,2011-01-21,565.23,False
2011-01-21,7,2011-01-21,735.0,False
2011-01-21,6,2011-01-21,4349.0,False
2011-01-21,19,2011-01-21,4160.42,False
2011-01-21,12,2011-01-21,250.72,False
2011-01-21,11,2011-01-21,3708.62,False
2011-01-21,29,2011-01-21,766.57,False
2011-01-21,40,2011-01-21,3901.45,False
2011-01-21,26,2011-01-21,2300.05,False
2011-01-21,31,2011-01-21,9580.42,False
2011-01-21,10,2011-01-21,194.23,False
2011-01-21,15,2011-01-21,353.64,False
2011-01-21,45,2011-01-21,940.13,False
2011-01-21,39,2011-01-21,6207.41,False
2011-01-21,44,2011-01-21,1093.72,False
2011-01-21,33,2011-01-21,2166.49,False
2011-01-21,1,2011-01-21,6310.73,False
2011-01-21,22,2011-01-21,1936.83,False
2011-01-21,34,2011-01-21,3105.93,False
2011-01-21,20,2011-01-21,6196.71,False
2011-01-21,27,2011-01-21,9354.21,False
2011-01-21,8,2011-01-21,3056.75,False
2011-01-21,30,2011-01-21,2597.65,False
2011-01-21,4,2011-01-21,11344.79,False
2011-01-21,36,2011-01-21,3691.69,False
2011-01-21,43,2011-01-21,4730.16,False
2011-01-21,14,2011-01-21,11118.73,False
2011-01-28,42,2011-01-28,3127.58,False
2011-01-28,41,2011-01-28,3884.43,False
2011-01-28,45,2011-01-28,890.55,False
2011-01-28,8,2011-01-28,2316.33,False
2011-01-28,17,2011-01-28,474.49,False
2011-01-28,39,2011-01-28,5434.52,False
2011-01-28,25,2011-01-28,415.33,False
2011-01-28,26,2011-01-28,2261.83,False
2011-01-28,13,2011-01-28,4876.71,False
2011-01-28,34,2011-01-28,2460.52,False
2011-01-28,31,2011-01-28,8161.71,False
2011-01-28,10,2011-01-28,358.68,False
2011-01-28,4,2011-01-28,8483.27,False
2011-01-28,28,2011-01-28,3840.38,False
2011-01-28,37,2011-01-28,2423.31,False
2011-01-28,44,2011-01-28,882.17,False
2011-01-28,32,2011-01-28,3455.45,False
2011-01-28,21,2011-01-28,165.86,False
2011-01-28,11,2011-01-28,3256.14,False
2011-01-28,36,2011-01-28,3343.01,False
2011-01-28,29,2011-01-28,648.16,False
2011-01-28,23,2011-01-28,1553.96,False
2011-01-28,30,2011-01-28,2173.26,False
2011-01-28,27,2011-01-28,8405.58,False
2011-01-28,18,2011-01-28,255.0,False
2011-01-28,22,2011-01-28,2194.92,False
2011-01-28,33,2011-01-28,1988.38,False
2011-01-28,12,2011-01-28,238.86,False
2011-01-28,20,2011-01-28,4624.06,False
2011-01-28,38,2011-01-28,2266.96,False
2011-01-28,14,2011-01-28,9449.27,False
2011-01-28,35,2011-01-28,2462.64,False
2011-01-28,2,2011-01-28,4900.06,False
2011-01-28,15,2011-01-28,326.74,False
2011-01-28,24,2011-01-28,3392.68,False
2011-01-28,43,2011-01-28,3644.52,False
2011-01-28,40,2011-01-28,3738.32,False
2011-01-28,7,2011-01-28,605.0,False
2011-01-28,6,2011-01-28,3952.19,False
2011-01-28,1,2011-01-28,6329.59,False
2011-01-28,19,2011-01-28,4185.19,False
2011-02-04,29,2011-02-04,1065.04,False
2011-02-04,21,2011-02-04,74.42,False
2011-02-04,45,2011-02-04,1020.95,False
