Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,19,2011-01-07,15321.16,False
2011-01-07,7,2011-01-07,10274.75,False
2011-01-07,40,2011-01-07,6778.89,False
2011-01-07,18,2011-01-07,15230.47,False
2011-01-07,28,2011-01-07,12980.7,False
2011-01-07,6,2011-01-07,18513.34,False
2011-01-07,29,2011-01-07,8742.68,False
2011-01-07,5,2011-01-07,4278.89,False
2011-01-07,41,2011-01-07,20385.87,False
2011-01-07,39,2011-01-07,19924.12,False
2011-01-07,30,2011-01-07,686.61,False
2011-01-07,16,2011-01-07,10035.0,False
2011-01-07,17,2011-01-07,49244.06,False
2011-01-07,26,2011-01-07,7242.68,False
2011-01-07,43,2011-01-07,993.5,False
2011-01-07,36,2011-01-07,347.01,False
2011-01-07,44,2011-01-07,604.32,False
2011-01-07,31,2011-01-07,10679.52,False
2011-01-07,38,2011-01-07,380.15,False
2011-01-07,25,2011-01-07,13079.44,False
2011-01-07,33,2011-01-07,284.96,False
2011-01-07,35,2011-01-07,8265.9,False
2011-01-07,34,2011-01-07,9029.94,False
2011-01-07,4,2011-01-07,17665.39,False
2011-01-07,20,2011-01-07,16245.76,False
2011-01-07,2,2011-01-07,14936.37,False
2011-01-07,37,2011-01-07,1804.58,False
2011-01-07,24,2011-01-07,10078.48,False
2011-01-07,11,2011-01-07,16405.2,False
2011-01-07,32,2011-01-07,15352.86,False
2011-01-07,27,2011-01-07,16793.85,False
2011-01-07,21,2011-01-07,10656.37,False
2011-01-07,12,2011-01-07,15601.28,False
2011-01-07,3,2011-01-07,5598.68,False
2011-01-07,9,2011-01-07,9553.27,False
2011-01-07,14,2011-01-07,17591.14,False
2011-01-07,42,2011-01-07,962.5,False
2011-01-07,15,2011-01-07,11594.19,False
2011-01-07,10,2011-01-07,31572.06,False
2011-01-07,23,2011-01-07,16801.43,False
2011-01-07,1,2011-01-07,15808.15,False
2011-01-07,22,2011-01-07,10943.38,False
2011-01-07,8,2011-01-07,11550.37,False
2011-01-07,13,2011-01-07,29525.29,False
2011-01-07,45,2011-01-07,8830.8,False
2011-01-14,2,2011-01-14,12698.84,False
2011-01-14,30,2011-01-14,718.93,False
2011-01-14,22,2011-01-14,9040.36,False
2011-01-14,33,2011-01-14,223.58,False
2011-01-14,8,2011-01-14,10304.47,False
2011-01-14,44,2011-01-14,611.03,False
2011-01-14,21,2011-01-14,11614.68,False
2011-01-14,14,2011-01-14,16118.37,False
2011-01-14,41,2011-01-14,15525.21,False
2011-01-14,10,2011-01-14,33751.59,False
2011-01-14,28,2011-01-14,10116.96,False
2011-01-14,39,2011-01-14,16948.96,False
2011-01-14,36,2011-01-14,314.47,False
2011-01-14,32,2011-01-14,12715.48,False
2011-01-14,18,2011-01-14,12370.71,False
2011-01-14,7,2011-01-14,8706.58,False
2011-01-14,25,2011-01-14,11816.46,False
2011-01-14,43,2011-01-14,1052.85,False
2011-01-14,5,2011-01-14,4437.11,False
2011-01-14,26,2011-01-14,6682.14,False
2011-01-14,37,2011-01-14,1496.97,False
2011-01-14,17,2011-01-14,23508.06,False
2011-01-14,9,2011-01-14,8735.33,False
2011-01-14,3,2011-01-14,4556.46,False
2011-01-14,27,2011-01-14,15392.28,False
2011-01-14,16,2011-01-14,8292.68,False
2011-01-14,34,2011-01-14,9168.89,False
2011-01-14,1,2011-01-14,13275.87,False
2011-01-14,6,2011-01-14,13779.32,False
2011-01-14,35,2011-01-14,9192.76,False
2011-01-14,38,2011-01-14,433.0,False
2011-01-14,31,2011-01-14,9288.84,False
2011-01-14,23,2011-01-14,17301.67,False
2011-01-14,42,2011-01-14,835.27,False
2011-01-14,12,2011-01-14,14594.85,False
2011-01-14,29,2011-01-14,6996.93,False
2011-01-14,24,2011-01-14,9193.5,False
2011-01-14,19,2011-01-14,13913.59,False
2011-01-14,4,2011-01-14,16627.16,False
2011-01-14,40,2011-01-14,5500.09,False
2011-01-14,20,2011-01-14,17627.63,False
2011-01-14,11,2011-01-14,17124.29,False
2011-01-14,15,2011-01-14,10091.45,False
2011-01-14,13,2011-01-14,24776.83,False
2011-01-14,45,2011-01-14,7723.08,False
2011-01-21,23,2011-01-21,20975.77,False
2011-01-21,14,2011-01-21,20673.29,False
2011-01-21,21,2011-01-21,14684.5,False
2011-01-21,10,2011-01-21,34250.65,False
2011-01-21,1,2011-01-21,12532.94,False
2011-01-21,40,2011-01-21,6329.26,False
2011-01-21,12,2011-01-21,13814.83,False
2011-01-21,22,2011-01-21,10124.73,False
2011-01-21,29,2011-01-21,7365.81,False
2011-01-21,18,2011-01-21,16689.33,False
2011-01-21,7,2011-01-21,7952.45,False
2011-01-21,17,2011-01-21,16762.49,False
2011-01-21,6,2011-01-21,14042.28,False
2011-01-21,35,2011-01-21,9965.05,False
2011-01-21,45,2011-01-21,8563.17,False
2011-01-21,44,2011-01-21,356.54,False
2011-01-21,36,2011-01-21,381.45,False
2011-01-21,24,2011-01-21,9903.79,False
2011-01-21,11,2011-01-21,17451.52,False
2011-01-21,33,2011-01-21,290.06,False
2011-01-21,2,2011-01-21,17268.17,False
2011-01-21,13,2011-01-21,25009.05,False
2011-01-21,34,2011-01-21,8269.91,False
2011-01-21,25,2011-01-21,10733.44,False
2011-01-21,28,2011-01-21,9992.16,False
2011-01-21,5,2011-01-21,4607.67,False
2011-01-21,38,2011-01-21,285.23,False
2011-01-21,37,2011-01-21,1831.26,False
2011-01-21,20,2011-01-21,18063.33,False
2011-01-21,3,2011-01-21,5060.19,False
2011-01-21,39,2011-01-21,17503.4,False
2011-01-21,42,2011-01-21,897.02,False
2011-01-21,30,2011-01-21,981.0,False
2011-01-21,31,2011-01-21,11319.33,False
2011-01-21,16,2011-01-21,8490.82,False
2011-01-21,27,2011-01-21,14660.63,False
2011-01-21,41,2011-01-21,16435.09,False
2011-01-21,32,2011-01-21,15283.76,False
2011-01-21,15,2011-01-21,10819.31,False
2011-01-21,43,2011-01-21,1346.95,False
2011-01-21,19,2011-01-21,15612.78,False
2011-01-21,4,2011-01-21,17979.8,False
2011-01-21,26,2011-01-21,7271.99,False
2011-01-21,8,2011-01-21,14700.35,False
2011-01-21,9,2011-01-21,6738.25,False
2011-01-28,36,2011-01-28,383.1,False
2011-01-28,30,2011-01-28,757.39,False
2011-01-28,16,2011-01-28,6891.45,False
2011-01-28,33,2011-01-28,258.82,False
2011-01-28,38,2011-01-28,747.44,False
2011-01-28,6,2011-01-28,12937.31,False
2011-01-28,3,2011-01-28,5401.52,False
2011-01-28,35,2011-01-28,8183.58,False
2011-01-28,5,2011-01-28,3952.07,False
2011-01-28,29,2011-01-28,6653.91,False
2011-01-28,20,2011-01-28,15104.95,False
2011-01-28,17,2011-01-28,16104.09,False
2011-01-28,22,2011-01-28,8423.53,False
2011-01-28,45,2011-01-28,6361.03,False
2011-01-28,13,2011-01-28,21333.76,False
2011-01-28,9,2011-01-28,6262.76,False
2011-01-28,15,2011-01-28,10641.09,False
2011-01-28,31,2011-01-28,9868.18,False
2011-01-28,11,2011-01-28,13773.29,False
2011-01-28,2,2011-01-28,13959.9,False
