Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,44,2011-01-07,52.48,False
2011-01-07,4,2011-01-07,1140.31,False
2011-01-07,37,2011-01-07,176.0,False
2011-01-07,10,2011-01-07,1465.69,False
2011-01-07,17,2011-01-07,2034.63,False
2011-01-07,41,2011-01-07,429.89,False
2011-01-07,39,2011-01-07,730.46,False
2011-01-07,20,2011-01-07,945.22,False
2011-01-07,14,2011-01-07,1263.44,False
2011-01-07,40,2011-01-07,302.29,False
2011-01-07,27,2011-01-07,729.11,False
2011-01-07,1,2011-01-07,656.29,False
2011-01-07,30,2011-01-07,121.0,False
2011-01-07,25,2011-01-07,432.43,False
2011-01-07,31,2011-01-07,804.42,False
2011-01-07,38,2011-01-07,76.56,False
2011-01-07,42,2011-01-07,85.5,False
2011-01-07,35,2011-01-07,705.91,False
2011-01-07,22,2011-01-07,849.17,False
2011-01-07,29,2011-01-07,655.41,False
2011-01-07,2,2011-01-07,1048.42,False
2011-01-07,12,2011-01-07,944.7,False
2011-01-07,11,2011-01-07,903.5,False
2011-01-07,26,2011-01-07,328.62,False
2011-01-07,21,2011-01-07,759.27,False
2011-01-07,16,2011-01-07,322.8,False
2011-01-07,7,2011-01-07,77.5,False
2011-01-07,34,2011-01-07,304.23,False
2011-01-07,3,2011-01-07,213.0,False
2011-01-07,45,2011-01-07,570.54,False
2011-01-07,32,2011-01-07,806.7,False
2011-01-07,19,2011-01-07,821.7,False
2011-01-07,13,2011-01-07,1702.01,False
2011-01-07,15,2011-01-07,623.71,False
2011-01-07,5,2011-01-07,231.5,False
2011-01-07,18,2011-01-07,1282.28,False
2011-01-07,43,2011-01-07,71.5,False
2011-01-07,6,2011-01-07,594.36,False
2011-01-07,24,2011-01-07,569.1,False
2011-01-07,8,2011-01-07,275.26,False
2011-01-07,9,2011-01-07,412.0,False
2011-01-07,23,2011-01-07,904.73,False
2011-01-07,28,2011-01-07,592.34,False
2011-01-14,29,2011-01-14,604.48,False
2011-01-14,3,2011-01-14,291.5,False
2011-01-14,2,2011-01-14,966.87,False
2011-01-14,42,2011-01-14,70.5,False
2011-01-14,35,2011-01-14,706.59,False
2011-01-14,19,2011-01-14,840.72,False
2011-01-14,28,2011-01-14,550.2,False
2011-01-14,11,2011-01-14,955.61,False
2011-01-14,34,2011-01-14,353.38,False
2011-01-14,32,2011-01-14,667.91,False
2011-01-14,20,2011-01-14,687.12,False
2011-01-14,41,2011-01-14,487.24,False
2011-01-14,44,2011-01-14,67.5,False
2011-01-14,17,2011-01-14,1842.16,False
2011-01-14,43,2011-01-14,167.0,False
2011-01-14,9,2011-01-14,263.0,False
2011-01-14,21,2011-01-14,839.38,False
2011-01-14,12,2011-01-14,1008.72,False
2011-01-14,31,2011-01-14,922.41,False
2011-01-14,8,2011-01-14,458.88,False
2011-01-14,16,2011-01-14,519.99,False
2011-01-14,27,2011-01-14,887.49,False
2011-01-14,5,2011-01-14,252.5,False
2011-01-14,4,2011-01-14,1163.31,False
2011-01-14,7,2011-01-14,56.34,False
2011-01-14,23,2011-01-14,803.45,False
2011-01-14,45,2011-01-14,447.29,False
2011-01-14,6,2011-01-14,816.61,False
2011-01-14,24,2011-01-14,492.13,False
2011-01-14,37,2011-01-14,183.0,False
2011-01-14,40,2011-01-14,243.8,False
2011-01-14,18,2011-01-14,867.66,False
2011-01-14,26,2011-01-14,264.97,False
2011-01-14,30,2011-01-14,121.5,False
2011-01-14,15,2011-01-14,665.64,False
2011-01-14,38,2011-01-14,110.08,False
2011-01-14,25,2011-01-14,570.44,False
2011-01-14,10,2011-01-14,1559.16,False
