Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,1,2011-01-07,8186.25,False
2011-01-07,45,2011-01-07,8650.75,False
2011-01-07,23,2011-01-07,15671.75,False
2011-01-07,30,2011-01-07,5.0,False
2011-01-07,17,2011-01-07,6152.0,False
2011-01-07,24,2011-01-07,9167.66,False
2011-01-07,25,2011-01-07,7441.75,False
2011-01-07,20,2011-01-07,14712.5,False
2011-01-07,18,2011-01-07,14909.7,False
2011-01-07,21,2011-01-07,12876.54,False
2011-01-07,28,2011-01-07,15175.25,False
2011-01-07,26,2011-01-07,5882.25,False
2011-01-07,19,2011-01-07,11691.75,False
2011-01-07,14,2011-01-07,16419.25,False
2011-01-07,2,2011-01-07,12456.15,False
2011-01-07,22,2011-01-07,15637.25,False
2011-01-07,15,2011-01-07,8580.75,False
2011-01-07,29,2011-01-07,7885.0,False
2011-01-07,16,2011-01-07,3915.0,False
2011-01-07,27,2011-01-07,10530.57,False
2011-01-07,31,2011-01-07,11160.81,False
2011-01-07,4,2011-01-07,18752.5,False
2011-01-07,12,2011-01-07,19015.75,False
2011-01-07,6,2011-01-07,13001.0,False
2011-01-07,39,2011-01-07,10909.0,False
2011-01-07,7,2011-01-07,3174.0,False
2011-01-07,13,2011-01-07,15954.5,False
2011-01-07,34,2011-01-07,8231.5,False
2011-01-07,11,2011-01-07,14559.3,False
2011-01-07,32,2011-01-07,8417.32,False
2011-01-07,35,2011-01-07,14012.63,False
2011-01-07,40,2011-01-07,5322.75,False
2011-01-07,38,2011-01-07,10.0,False
2011-01-07,8,2011-01-07,8004.51,False
2011-01-07,5,2011-01-07,2867.7,False
2011-01-07,9,2011-01-07,4770.75,False
2011-01-07,41,2011-01-07,8801.5,False
2011-01-07,3,2011-01-07,3280.5,False
2011-01-07,10,2011-01-07,37081.23,False
2011-01-14,39,2011-01-14,12140.25,False
2011-01-14,8,2011-01-14,7744.5,False
2011-01-14,21,2011-01-14,13765.5,False
2011-01-14,28,2011-01-14,12677.51,False
2011-01-14,35,2011-01-14,14679.2,False
2011-01-14,34,2011-01-14,8974.75,False
2011-01-14,2,2011-01-14,11310.5,False
2011-01-14,30,2011-01-14,8.0,False
2011-01-14,11,2011-01-14,17733.73,False
2011-01-14,7,2011-01-14,3505.0,False
2011-01-14,22,2011-01-14,11968.5,False
2011-01-14,26,2011-01-14,4232.25,False
2011-01-14,1,2011-01-14,8056.5,False
2011-01-14,41,2011-01-14,8496.07,False
2011-01-14,16,2011-01-14,3376.5,False
2011-01-14,20,2011-01-14,13542.0,False
2011-01-14,24,2011-01-14,8305.82,False
2011-01-14,10,2011-01-14,33885.3,False
2011-01-14,31,2011-01-14,10769.28,False
2011-01-14,40,2011-01-14,4865.12,False
2011-01-14,14,2011-01-14,15638.5,False
2011-01-14,18,2011-01-14,10327.25,False
2011-01-14,9,2011-01-14,4511.83,False
2011-01-14,12,2011-01-14,16958.25,False
2011-01-14,45,2011-01-14,8233.5,False
2011-01-14,5,2011-01-14,2610.5,False
