Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,40,2011-01-07,19538.67,False
2011-01-07,30,2011-01-07,432.08,False
2011-01-07,24,2011-01-07,23863.48,False
2011-01-07,20,2011-01-07,37956.32,False
2011-01-07,38,2011-01-07,862.56,False
2011-01-07,45,2011-01-07,6911.36,False
2011-01-07,33,2011-01-07,332.2,False
2011-01-07,31,2011-01-07,8432.5,False
2011-01-07,8,2011-01-07,18654.92,False
2011-01-07,15,2011-01-07,7515.88,False
2011-01-07,11,2011-01-07,13435.47,False
2011-01-07,44,2011-01-07,394.72,False
2011-01-07,25,2011-01-07,6006.56,False
2011-01-07,18,2011-01-07,18385.06,False
2011-01-07,1,2011-01-07,49541.9,False
2011-01-07,35,2011-01-07,9235.75,False
2011-01-07,22,2011-01-07,13751.43,False
2011-01-07,2,2011-01-07,22308.76,False
2011-01-07,36,2011-01-07,383.78,False
2011-01-07,28,2011-01-07,12498.57,False
2011-01-07,17,2011-01-07,10776.24,False
2011-01-07,34,2011-01-07,5555.54,False
2011-01-07,39,2011-01-07,6026.84,False
2011-01-07,13,2011-01-07,13572.36,False
2011-01-07,29,2011-01-07,9209.14,False
2011-01-07,6,2011-01-07,39221.46,False
2011-01-07,9,2011-01-07,14849.02,False
2011-01-07,4,2011-01-07,9214.33,False
2011-01-07,10,2011-01-07,23122.64,False
2011-01-07,3,2011-01-07,612.74,False
2011-01-07,21,2011-01-07,7338.14,False
2011-01-07,41,2011-01-07,7700.28,False
2011-01-07,16,2011-01-07,9436.67,False
2011-01-07,7,2011-01-07,13792.42,False
2011-01-07,27,2011-01-07,14206.74,False
2011-01-07,12,2011-01-07,11637.3,False
2011-01-07,5,2011-01-07,11360.73,False
2011-01-07,32,2011-01-07,4703.51,False
2011-01-07,19,2011-01-07,13063.48,False
2011-01-07,23,2011-01-07,31205.71,False
2011-01-07,42,2011-01-07,1609.44,False
2011-01-07,26,2011-01-07,19661.6,False
2011-01-07,37,2011-01-07,903.67,False
2011-01-07,14,2011-01-07,16236.88,False
2011-01-07,43,2011-01-07,74.68,False
2011-01-14,20,2011-01-14,33164.13,False
2011-01-14,32,2011-01-14,5352.17,False
2011-01-14,45,2011-01-14,4149.73,False
2011-01-14,33,2011-01-14,439.16,False
2011-01-14,19,2011-01-14,12845.95,False
2011-01-14,39,2011-01-14,4733.39,False
