Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,19,2011-01-07,4139.21,False
2011-01-07,7,2011-01-07,5364.0,False
2011-01-07,40,2011-01-07,2711.19,False
2011-01-07,18,2011-01-07,4590.0,False
2011-01-07,28,2011-01-07,1839.89,False
2011-01-07,6,2011-01-07,4393.68,False
2011-01-07,29,2011-01-07,2401.72,False
2011-01-07,5,2011-01-07,2051.89,False
2011-01-07,41,2011-01-07,2431.79,False
2011-01-07,39,2011-01-07,4791.52,False
2011-01-07,30,2011-01-07,1044.58,False
2011-01-07,16,2011-01-07,4382.42,False
2011-01-07,17,2011-01-07,1641.25,False
2011-01-07,26,2011-01-07,1801.55,False
2011-01-07,43,2011-01-07,1237.88,False
2011-01-07,36,2011-01-07,453.38,False
2011-01-07,44,2011-01-07,513.97,False
2011-01-07,31,2011-01-07,2057.92,False
2011-01-07,38,2011-01-07,737.42,False
2011-01-07,25,2011-01-07,2014.9,False
2011-01-07,33,2011-01-07,186.25,False
2011-01-07,35,2011-01-07,2175.63,False
2011-01-07,34,2011-01-07,3645.29,False
2011-01-07,4,2011-01-07,2746.76,False
2011-01-07,20,2011-01-07,3921.38,False
2011-01-07,2,2011-01-07,5668.32,False
2011-01-07,37,2011-01-07,1544.55,False
2011-01-07,24,2011-01-07,5510.38,False
2011-01-07,11,2011-01-07,2383.91,False
2011-01-07,32,2011-01-07,1924.78,False
2011-01-07,27,2011-01-07,5084.43,False
2011-01-07,21,2011-01-07,1141.16,False
2011-01-07,12,2011-01-07,1840.42,False
2011-01-07,3,2011-01-07,2429.19,False
2011-01-07,9,2011-01-07,1693.97,False
2011-01-07,14,2011-01-07,3464.17,False
2011-01-07,42,2011-01-07,818.52,False
2011-01-07,15,2011-01-07,1906.77,False
2011-01-07,10,2011-01-07,5668.63,False
2011-01-07,23,2011-01-07,3707.25,False
2011-01-07,1,2011-01-07,5324.47,False
2011-01-07,22,2011-01-07,5388.72,False
2011-01-07,8,2011-01-07,2243.44,False
2011-01-07,13,2011-01-07,3883.37,False
2011-01-07,45,2011-01-07,3401.33,False
2011-01-14,2,2011-01-14,7539.94,False
2011-01-14,30,2011-01-14,921.64,False
2011-01-14,22,2011-01-14,6037.55,False
2011-01-14,33,2011-01-14,224.9,False
2011-01-14,8,2011-01-14,2104.6,False
2011-01-14,44,2011-01-14,423.51,False
2011-01-14,21,2011-01-14,1018.62,False
2011-01-14,14,2011-01-14,4601.71,False
2011-01-14,41,2011-01-14,3067.45,False
2011-01-14,10,2011-01-14,10840.25,False
2011-01-14,28,2011-01-14,2317.49,False
2011-01-14,39,2011-01-14,5132.84,False
2011-01-14,36,2011-01-14,520.3,False
2011-01-14,32,2011-01-14,3025.94,False
2011-01-14,18,2011-01-14,9356.76,False
2011-01-14,7,2011-01-14,3359.66,False
2011-01-14,25,2011-01-14,5661.42,False
2011-01-14,43,2011-01-14,1613.31,False
2011-01-14,5,2011-01-14,2907.1,False
2011-01-14,26,2011-01-14,1817.39,False
2011-01-14,37,2011-01-14,1450.12,False
2011-01-14,17,2011-01-14,1984.33,False
2011-01-14,9,2011-01-14,1853.03,False
2011-01-14,3,2011-01-14,1786.36,False
2011-01-14,27,2011-01-14,8080.5,False
2011-01-14,16,2011-01-14,3051.5,False
2011-01-14,34,2011-01-14,3915.22,False
2011-01-14,1,2011-01-14,5725.63,False
2011-01-14,6,2011-01-14,5725.19,False
2011-01-14,35,2011-01-14,2453.12,False
2011-01-14,38,2011-01-14,638.14,False
2011-01-14,31,2011-01-14,1792.14,False
2011-01-14,23,2011-01-14,4280.67,False
2011-01-14,42,2011-01-14,971.9,False
2011-01-14,12,2011-01-14,1847.81,False
2011-01-14,29,2011-01-14,5447.37,False
2011-01-14,24,2011-01-14,9531.33,False
