Date,Store,Date,Weekly_Sales,IsHoliday
2011-03-04,28,2011-03-04,210.0,False
2011-03-04,34,2011-03-04,260.0,False
2011-03-04,32,2011-03-04,360.0,False
2011-03-04,26,2011-03-04,360.0,False
2011-03-04,11,2011-03-04,340.0,False
2011-03-04,4,2011-03-04,230.0,False
2011-03-04,31,2011-03-04,300.0,False
2011-03-04,41,2011-03-04,470.0,False
2011-03-04,8,2011-03-04,260.0,False
2011-03-04,2,2011-03-04,400.0,False
2011-03-04,14,2011-03-04,650.0,False
2011-03-04,39,2011-03-04,490.0,False
2011-03-04,19,2011-03-04,830.0,False
2011-03-04,24,2011-03-04,500.0,False
2011-03-04,20,2011-03-04,580.0,False
2011-03-04,1,2011-03-04,380.0,False
2011-03-04,27,2011-03-04,280.0,False
2011-03-04,13,2011-03-04,600.0,False
2011-03-04,6,2011-03-04,580.0,False
2011-03-04,40,2011-03-04,270.0,False
2011-03-11,34,2011-03-11,60.0,False
2011-03-11,41,2011-03-11,80.0,False
2011-03-11,14,2011-03-11,120.0,False
2011-03-11,27,2011-03-11,120.0,False
2011-03-11,19,2011-03-11,100.0,False
2011-03-11,11,2011-03-11,50.0,False
2011-03-11,26,2011-03-11,130.0,False
2011-03-11,24,2011-03-11,100.0,False
2011-03-11,6,2011-03-11,70.0,False
2011-03-11,13,2011-03-11,100.0,False
2011-03-11,1,2011-03-11,50.0,False
2011-03-11,20,2011-03-11,180.0,False
2011-03-11,28,2011-03-11,20.0,False
2011-03-11,2,2011-03-11,130.0,False
2011-03-11,40,2011-03-11,70.0,False
2011-03-11,32,2011-03-11,130.0,False
2011-03-11,31,2011-03-11,40.0,False
2011-03-11,8,2011-03-11,30.0,False
2011-03-11,39,2011-03-11,100.0,False
2011-04-01,39,2011-04-01,150.0,False
2011-04-01,6,2011-04-01,50.0,False
2011-04-01,11,2011-04-01,100.0,False
2011-04-08,11,2011-04-08,175.0,False
2011-04-15,39,2011-04-15,50.0,False
2011-04-15,11,2011-04-15,50.0,False
2011-04-15,6,2011-04-15,175.0,False
2011-04-15,20,2011-04-15,0.01,False
2011-04-22,31,2011-04-22,100.0,False
2011-04-22,32,2011-04-22,6.0,False
2011-04-22,39,2011-04-22,75.0,False
2011-05-06,34,2011-05-06,25.0,False
2011-05-06,31,2011-05-06,45.0,False
2011-05-06,20,2011-05-06,95.0,False
2011-05-06,13,2011-05-06,105.0,False
2011-05-06,26,2011-05-06,85.0,False
2011-05-06,6,2011-05-06,145.0,False
2011-05-06,14,2011-05-06,45.0,False
2011-05-06,39,2011-05-06,40.0,False
2011-05-06,43,2011-05-06,25.0,False
2011-05-06,32,2011-05-06,45.0,False
2011-05-06,11,2011-05-06,45.0,False
2011-05-06,2,2011-05-06,165.0,False
2011-05-06,4,2011-05-06,20.0,False
2011-05-06,41,2011-05-06,45.0,False
2011-05-06,19,2011-05-06,85.0,False
2011-05-06,27,2011-05-06,120.0,False
2011-05-06,8,2011-05-06,25.0,False
2011-05-13,2,2011-05-13,70.0,False
2011-05-13,39,2011-05-13,65.0,False
2011-05-13,24,2011-05-13,40.0,False
2011-05-13,13,2011-05-13,40.0,False
2011-05-13,6,2011-05-13,40.0,False
2011-05-13,31,2011-05-13,45.0,False
2011-05-13,8,2011-05-13,60.0,False
2011-05-13,40,2011-05-13,40.0,False
2011-05-13,28,2011-05-13,20.0,False
2011-05-13,26,2011-05-13,25.0,False
2011-05-13,41,2011-05-13,25.0,False
2011-05-13,14,2011-05-13,110.0,False
2011-05-13,11,2011-05-13,70.0,False
2011-05-13,4,2011-05-13,65.0,False
2011-05-13,27,2011-05-13,20.0,False
2011-05-13,1,2011-05-13,230.0,False
2011-05-13,20,2011-05-13,25.0,False
2011-05-20,4,2011-05-20,3.5,False
2011-06-03,11,2011-06-03,5.0,False
2011-06-03,2,2011-06-03,-20.0,False
2011-06-10,30,2011-06-10,0.01,False
2011-06-17,1,2011-06-17,50.0,False
2011-06-17,31,2011-06-17,400.0,False
2011-06-17,11,2011-06-17,50.0,False
2011-06-17,32,2011-06-17,100.0,False
2011-06-17,6,2011-06-17,200.0,False
2011-06-17,24,2011-06-17,250.0,False
