Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,23,2011-01-07,1039.72,False
2011-01-07,32,2011-01-07,1435.32,False
2011-01-07,28,2011-01-07,1555.0,False
2011-01-07,12,2011-01-07,2494.47,False
2011-01-07,18,2011-01-07,2981.25,False
2011-01-07,8,2011-01-07,1713.76,False
2011-01-07,45,2011-01-07,1371.49,False
2011-01-07,41,2011-01-07,-2.0,False
2011-01-07,13,2011-01-07,3117.79,False
2011-01-07,19,2011-01-07,7.0,False
2011-01-07,20,2011-01-07,36.0,False
2011-01-07,21,2011-01-07,1670.11,False
2011-01-07,14,2011-01-07,114.0,False
2011-01-07,3,2011-01-07,3113.76,False
2011-01-07,40,2011-01-07,-15.0,False
2011-01-07,4,2011-01-07,3373.13,False
2011-01-07,10,2011-01-07,2393.45,False
2011-01-07,31,2011-01-07,67.5,False
2011-01-07,17,2011-01-07,3422.91,False
2011-01-07,15,2011-01-07,901.51,False
2011-01-07,6,2011-01-07,1905.01,False
2011-01-07,24,2011-01-07,37.0,False
2011-01-07,26,2011-01-07,1063.23,False
2011-01-07,29,2011-01-07,59.0,False
2011-01-07,27,2011-01-07,113.2,False
2011-01-07,2,2011-01-07,4036.13,False
2011-01-07,1,2011-01-07,955.71,False
2011-01-07,16,2011-01-07,641.75,False
2011-01-07,9,2011-01-07,1502.83,False
2011-01-14,34,2011-01-14,26.0,False
2011-01-14,1,2011-01-14,922.31,False
2011-01-14,10,2011-01-14,2550.68,False
2011-01-14,14,2011-01-14,36.0,False
2011-01-14,45,2011-01-14,1019.23,False
2011-01-14,6,2011-01-14,2321.18,False
2011-01-14,28,2011-01-14,1172.33,False
2011-01-14,18,2011-01-14,2377.76,False
2011-01-14,26,2011-01-14,1189.14,False
2011-01-14,32,2011-01-14,1543.37,False
2011-01-14,21,2011-01-14,1992.75,False
2011-01-14,29,2011-01-14,94.97,False
2011-01-14,8,2011-01-14,2278.33,False
2011-01-14,31,2011-01-14,20.0,False
2011-01-14,13,2011-01-14,3559.56,False
2011-01-14,15,2011-01-14,1168.44,False
2011-01-14,7,2011-01-14,38.0,False
2011-01-14,3,2011-01-14,5368.79,False
2011-01-14,2,2011-01-14,3047.8,False
2011-01-14,4,2011-01-14,4391.69,False
2011-01-14,27,2011-01-14,82.25,False
2011-01-14,17,2011-01-14,3821.01,False
2011-01-14,12,2011-01-14,2413.48,False
2011-01-14,16,2011-01-14,981.72,False
2011-01-14,24,2011-01-14,116.0,False
2011-01-14,23,2011-01-14,682.0,False
2011-01-14,9,2011-01-14,1497.68,False
2011-01-14,20,2011-01-14,36.0,False
2011-01-21,39,2011-01-21,6.47,False
2011-01-21,14,2011-01-21,206.99,False
2011-01-21,24,2011-01-21,76.3,False
2011-01-21,18,2011-01-21,2255.14,False
2011-01-21,6,2011-01-21,2282.52,False
2011-01-21,15,2011-01-21,918.44,False
