Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,44,2011-01-07,475.2,False
2011-01-07,10,2011-01-07,14.0,False
2011-01-07,24,2011-01-07,96.8,False
2011-01-07,41,2011-01-07,545.6,False
2011-01-07,37,2011-01-07,1038.4,False
2011-01-07,3,2011-01-07,140.8,False
2011-01-07,15,2011-01-07,44.0,False
2011-01-07,40,2011-01-07,79.2,False
2011-01-07,12,2011-01-07,572.0,False
2011-01-07,7,2011-01-07,61.6,False
2011-01-07,36,2011-01-07,70.4,False
2011-01-07,34,2011-01-07,26.4,False
2011-01-07,9,2011-01-07,52.8,False
2011-01-07,17,2011-01-07,510.4,False
2011-01-07,21,2011-01-07,193.6,False
2011-01-07,28,2011-01-07,1082.4,False
2011-01-07,8,2011-01-07,272.8,False
2011-01-07,18,2011-01-07,158.4,False
2011-01-07,43,2011-01-07,695.2,False
2011-01-07,29,2011-01-07,589.6,False
2011-01-07,5,2011-01-07,237.6,False
2011-01-07,2,2011-01-07,42.2,False
2011-01-07,22,2011-01-07,264.0,False
2011-01-07,16,2011-01-07,114.4,False
2011-01-07,20,2011-01-07,598.4,False
2011-01-07,35,2011-01-07,44.0,False
2011-01-07,4,2011-01-07,431.2,False
2011-01-07,14,2011-01-07,369.6,False
2011-01-07,6,2011-01-07,7.0,False
2011-01-07,45,2011-01-07,149.6,False
2011-01-07,31,2011-01-07,237.6,False
2011-01-07,42,2011-01-07,387.2,False
2011-01-07,27,2011-01-07,35.2,False
2011-01-07,30,2011-01-07,721.6,False
2011-01-07,33,2011-01-07,114.4,False
2011-01-07,1,2011-01-07,1091.2,False
2011-01-07,32,2011-01-07,897.6,False
2011-01-07,38,2011-01-07,352.0,False
2011-01-07,19,2011-01-07,448.8,False
2011-01-07,13,2011-01-07,827.2,False
2011-01-14,18,2011-01-14,105.6,False
2011-01-14,14,2011-01-14,220.0,False
2011-01-14,38,2011-01-14,299.2,False
2011-01-14,21,2011-01-14,193.6,False
2011-01-14,3,2011-01-14,202.4,False
