Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-07,26,2011-01-07,2786.23,False
2011-01-07,23,2011-01-07,8652.52,False
2011-01-07,16,2011-01-07,3753.48,False
2011-01-07,2,2011-01-07,4146.7,False
2011-01-07,15,2011-01-07,3202.8,False
2011-01-07,25,2011-01-07,2934.69,False
2011-01-07,24,2011-01-07,5388.19,False
2011-01-07,27,2011-01-07,9685.48,False
2011-01-07,21,2011-01-07,4307.73,False
2011-01-07,19,2011-01-07,4398.7,False
2011-01-07,18,2011-01-07,7402.26,False
2011-01-07,1,2011-01-07,3218.91,False
2011-01-07,3,2011-01-07,1358.81,False
2011-01-07,40,2011-01-07,2246.54,False
2011-01-07,41,2011-01-07,5118.89,False
2011-01-07,17,2011-01-07,14444.6,False
2011-01-07,22,2011-01-07,4683.43,False
2011-01-07,20,2011-01-07,5866.35,False
2011-01-07,11,2011-01-07,6692.42,False
2011-01-07,8,2011-01-07,2692.57,False
2011-01-07,45,2011-01-07,3904.53,False
2011-01-07,38,2011-01-07,5.76,False
2011-01-07,13,2011-01-07,7654.78,False
2011-01-07,28,2011-01-07,4340.55,False
2011-01-07,10,2011-01-07,14084.84,False
2011-01-07,29,2011-01-07,2678.52,False
2011-01-07,4,2011-01-07,6279.58,False
2011-01-07,6,2011-01-07,6984.49,False
2011-01-07,14,2011-01-07,8680.05,False
2011-01-07,31,2011-01-07,5357.41,False
2011-01-07,39,2011-01-07,7432.21,False
2011-01-07,7,2011-01-07,2333.1,False
2011-01-07,9,2011-01-07,1852.53,False
2011-01-07,5,2011-01-07,754.42,False
2011-01-07,12,2011-01-07,4979.93,False
2011-01-07,36,2011-01-07,102.88,False
2011-01-07,35,2011-01-07,7824.05,False
2011-01-07,32,2011-01-07,3845.94,False
2011-01-07,33,2011-01-07,68.0,False
2011-01-07,34,2011-01-07,3937.36,False
2011-01-14,45,2011-01-14,3375.84,False
2011-01-14,23,2011-01-14,8985.46,False
2011-01-14,17,2011-01-14,3050.5,False
2011-01-14,7,2011-01-14,3214.62,False
2011-01-14,27,2011-01-14,8145.49,False
2011-01-14,36,2011-01-14,84.0,False
2011-01-14,14,2011-01-14,7381.05,False
2011-01-14,22,2011-01-14,4015.09,False
2011-01-14,28,2011-01-14,3535.56,False
2011-01-14,31,2011-01-14,4956.87,False
2011-01-14,19,2011-01-14,5567.89,False
2011-01-14,21,2011-01-14,3902.58,False
2011-01-14,12,2011-01-14,4530.06,False
2011-01-14,2,2011-01-14,3808.65,False
2011-01-14,1,2011-01-14,3082.87,False
2011-01-14,32,2011-01-14,3226.75,False
2011-01-14,26,2011-01-14,2661.24,False
2011-01-14,41,2011-01-14,3549.88,False
2011-01-14,9,2011-01-14,2231.47,False
2011-01-14,33,2011-01-14,78.0,False
2011-01-14,39,2011-01-14,6039.27,False
2011-01-14,16,2011-01-14,2438.32,False
2011-01-14,40,2011-01-14,1943.1,False
2011-01-14,29,2011-01-14,2502.43,False
2011-01-14,10,2011-01-14,14361.15,False
2011-01-14,13,2011-01-14,6916.35,False
2011-01-14,15,2011-01-14,3294.94,False
2011-01-14,38,2011-01-14,18.17,False
2011-01-14,24,2011-01-14,5181.96,False
2011-01-14,8,2011-01-14,2163.52,False
2011-01-14,18,2011-01-14,5396.41,False
2011-01-14,3,2011-01-14,1514.31,False
2011-01-14,5,2011-01-14,1139.32,False
2011-01-14,4,2011-01-14,6786.17,False
2011-01-14,6,2011-01-14,5904.8,False
2011-01-14,11,2011-01-14,6572.4,False
2011-01-14,34,2011-01-14,3814.49,False
2011-01-14,25,2011-01-14,2960.33,False
2011-01-14,20,2011-01-14,4900.52,False
2011-01-14,35,2011-01-14,7715.87,False
2011-01-21,45,2011-01-21,4101.37,False
2011-01-21,22,2011-01-21,5728.97,False
2011-01-21,5,2011-01-21,916.59,False
2011-01-21,21,2011-01-21,4402.51,False
2011-01-21,20,2011-01-21,5129.51,False
2011-01-21,8,2011-01-21,3658.87,False
2011-01-21,24,2011-01-21,4421.95,False
2011-01-21,3,2011-01-21,853.27,False
2011-01-21,28,2011-01-21,3559.59,False
2011-01-21,14,2011-01-21,9682.39,False
2011-01-21,13,2011-01-21,6195.58,False
2011-01-21,10,2011-01-21,13522.47,False
2011-01-21,19,2011-01-21,5509.87,False
2011-01-21,35,2011-01-21,7291.71,False
2011-01-21,31,2011-01-21,4695.47,False
2011-01-21,23,2011-01-21,7845.63,False
2011-01-21,12,2011-01-21,4554.69,False
2011-01-21,2,2011-01-21,4258.18,False
2011-01-21,1,2011-01-21,2464.49,False
2011-01-21,32,2011-01-21,3772.22,False
2011-01-21,26,2011-01-21,2134.39,False
2011-01-21,41,2011-01-21,5004.69,False
2011-01-21,9,2011-01-21,2186.8,False
2011-01-21,40,2011-01-21,2311.49,False
2011-01-21,33,2011-01-21,50.0,False
2011-01-21,18,2011-01-21,5619.32,False
2011-01-21,16,2011-01-21,2923.22,False
2011-01-21,6,2011-01-21,6326.2,False
2011-01-21,29,2011-01-21,2675.6,False
2011-01-21,25,2011-01-21,2563.73,False
2011-01-21,4,2011-01-21,8121.05,False
2011-01-21,11,2011-01-21,7143.24,False
2011-01-21,39,2011-01-21,6134.18,False
2011-01-21,15,2011-01-21,3565.7,False
2011-01-21,27,2011-01-21,8790.08,False
2011-01-21,36,2011-01-21,87.0,False
2011-01-21,34,2011-01-21,2670.94,False
2011-01-21,7,2011-01-21,2336.6,False
2011-01-21,17,2011-01-21,3113.06,False
2011-01-28,19,2011-01-28,5152.44,False
2011-01-28,1,2011-01-28,3071.34,False
2011-01-28,21,2011-01-28,4566.94,False
2011-01-28,34,2011-01-28,2429.08,False
2011-01-28,45,2011-01-28,3729.36,False
2011-01-28,27,2011-01-28,7525.16,False
2011-01-28,29,2011-01-28,2827.04,False
2011-01-28,22,2011-01-28,3892.02,False
2011-01-28,7,2011-01-28,1870.42,False
2011-01-28,25,2011-01-28,3155.36,False
2011-01-28,2,2011-01-28,3920.28,False
2011-01-28,17,2011-01-28,2987.13,False
2011-01-28,10,2011-01-28,14067.1,False
2011-01-28,20,2011-01-28,4635.89,False
2011-01-28,8,2011-01-28,2829.7,False
2011-01-28,13,2011-01-28,7040.35,False
2011-01-28,36,2011-01-28,103.0,False
2011-01-28,24,2011-01-28,4573.14,False
2011-01-28,32,2011-01-28,4010.89,False
2011-01-28,4,2011-01-28,7671.72,False
2011-01-28,15,2011-01-28,3871.54,False
2011-01-28,3,2011-01-28,1104.82,False
2011-01-28,12,2011-01-28,5090.02,False
2011-01-28,9,2011-01-28,1806.87,False
2011-01-28,23,2011-01-28,8146.23,False
2011-01-28,31,2011-01-28,4688.94,False
2011-01-28,6,2011-01-28,6471.04,False
2011-01-28,33,2011-01-28,47.0,False
2011-01-28,14,2011-01-28,6257.25,False
2011-01-28,11,2011-01-28,8035.01,False
2011-01-28,18,2011-01-28,5406.77,False
2011-01-28,39,2011-01-28,5569.94,False
2011-01-28,28,2011-01-28,5424.87,False
2011-01-28,41,2011-01-28,3871.06,False
2011-01-28,16,2011-01-28,2847.14,False
2011-01-28,35,2011-01-28,7229.44,False
2011-01-28,5,2011-01-28,738.28,False
2011-01-28,26,2011-01-28,2439.75,False
2011-01-28,40,2011-01-28,2332.11,False
2011-02-04,41,2011-02-04,4450.02,False
2011-02-04,15,2011-02-04,4661.73,False
2011-02-04,32,2011-02-04,4068.17,False
